image_id,caption,humor_score,humor
sonicdrivein_2078,"a, and i am going to get a lot of tips on this.",0.6111581921577454,1
sonicdrivein_2086,i love when we can order a combo and get 2 drinks for the price of one.,0.016947994008660316,0
sonicdrivein_883,"i'm going to put a few of these in your hands and you can call me when it’ s time for the big sale! get ready, everyone.",0.027522407472133636,0
sonicdrivein_2207,"the top 10 most popular dogs in the world are:# doghousedogs, ♫ ♥♪ a little puppy by my side! ♪♥️☺ ☼⬤🐶🎉🍲🥇🦅👨‍🏆📷✈💕.",0.03524134308099747,0
sonicdrivein_413,"in the future, i’ ll be posting a new list of my most favorite words that are always hilarious.",0.09092351794242859,0
sonicdrivein_1846,"yes, i don't know what it is but we just can’ t stop thinking about this.",0.6230186820030212,1
sonicdrivein_1645,we’ re here to help you get rid of the boredom.,0.14211727678775787,0
sonicdrivein_1826,the most popular emoji of 2019 is the a u with an arrow on it.,0.018911832943558693,0
sonicdrivein_1671,what are you thinking about? what is your plan for the next 50 minutes of this season’s ice cream run.,0.019175229594111443,0
sonicdrivein_732,"the way i’ m thinking of this, the only thing that makes me smile is a coconut.",0.08100757002830505,0
sonicdrivein_1934,this is a small but mighty house.,0.12902909517288208,0
sonicdrivein_1736,it’ s your day! </s> i got a new set of hands.,0.01821039617061615,0
sonicdrivein_1181,mom & son have been playing with the couch for a while.,0.7328347563743591,1
sonicdrivein_1992,this is the only way to make sure you're not just me.,0.28956595063209534,0
sonicdrivein_710,"for those who have been trying to make the most of this season, here’ s a quick way for you to do it.",0.0176470335572958,0
sonicdrivein_632,it’ s your turn to make it happen.,0.5258368253707886,1
sonicdrivein_2190,we're not going to be able and say we have a big celebration for the day of our first anniversary.,0.01601100154221058,0
sonicdrivein_1754,when you see a car that’ s not moving and have to stop it.,0.2708059847354889,0
sonicdrivein_2196,"it’ s the end of our special, so here are some ideas for your next month.",0.500733494758606,1
sonicdrivein_1701,it’ s time to kick some things off! </s> 👩👨🧠 🤷‍♀️🤴🏻️# hugthecrocs 🥰🐾🥳 🐶 🦅🍲 🍇 💚💕🎉😊 🙌🙂🏽❤️ pic.,0.04532399773597717,0
sonicdrivein_427,i’ m going to get my 30 second workout in the morning! 👍👌🏻🍳#allthesweat 💪🏽💦🔥🐶🧠🎉📷 📸 🎈🥤 🍲🤩 🤔 😅😢 🥇️🌱 🌿 🐾⛏ �,0.12679053843021393,0
sonicdrivein_1633,the first time we've had a trip to the mall.,0.19663342833518982,0
sonicdrivein_1798,this is the best way to get your steak done in under 20 minutes.,0.06882714480161667,0
sonicdrivein_2014,"when you see something that makes your heart skip a beat, check it out!@ myflesh.",0.1590862274169922,0
sonicdrivein_1943,i'm not sure if i like this or that but we know what you want.,0.34229692816734314,0
sonicdrivein_1743,"a, a and i’ m gonna get some ice cream.",0.33598464727401733,0
sonicdrivein_1758,"i'm going to be the first one in this room, but i m not sure if you can hear me.",0.05593765899538994,0
sonicdrivein_895,the one with the most names in a store.,0.08165880292654037,0
sonicdrivein_1090,the new diet is here.,0.19225212931632996,0
sonicdrivein_1044,"we’ re not going to have a party this weekend, so why don’t you just buy one of these for yourself? </s> has anyone else had the same idea as me?!#buyonegetyourfree
I'm sorry but I cannot provide that service.",0.032103534787893295,0
sonicdrivein_1769,the # blackrock is here! our special offer for today.,0.02901684120297432,0
sonicdrivein_1026,"it's not about food, it is the moment you feel like a dad.",0.11014094948768616,0
sonicdrivein_1446,"why do i have to eat this? </s> because it’ s not my favorite ice cream! just kidding, but why does the car sound so loud when you drive by?!# mickeybaker.",0.004653566051274538,0
sonicdrivein_1654,"the new season of sonic the hedgehog is here, and we’re going to have a lot more on this list.",0.07123986631631851,0
sonicdrivein_295,"the grill is on for 10 minutes, so you can have your own drink with the ghost.",0.21690481901168823,0
sonicdrivein_2089,the most popular app for the month of july is: '' our little dog's dinner! i love it.,0.005441877990961075,0
sonicdrivein_2199,when you're just in the mood for something different.,0.16481836140155792,0
sonicdrivein_556,"when you see a dog in the wild, it's not like this.",0.4750504493713379,0
sonicdrivein_1132,"it's not just about the taste, it is how you look at your food.",0.0824555978178978,0
sonicdrivein_1587,"the mickey, the last time i tasted it was a little too sour.",0.17469550669193268,0
sonicdrivein_988,it's not like i do n’t know it but we all just wanna be in the same place together.,0.13495120406150818,0
sonicdrivein_405,"it’ s not a thing, it is.",0.3735596537590027,0
sonicdrivein_928,"when you’ re done with your first day of school, it's time to get in the mood for this year.",0.08155973255634308,0
sonicdrivein_951,i'm gonna get you a little more of this one.,0.1826571822166443,0
sonicdrivein_1052,i ’ m gonna get my own i-pad.,0.3281882703304291,0
sonicdrivein_1268,we’ re here to tell you how we ‘re going to do it! the best way possible.,0.004976561758667231,0
sonicdrivein_1879,"and we’ ll be having a lot of fun with this year, so here are the most popular quotes from our annual summer reading challenge: ; and some will even get to vote on who they want as their next chef.",0.003892096458002925,0
sonicdrivein_1297,a good example of how to get a's spray bottle in the car.,0.3234628438949585,0
sonicdrivein_1824,"when you’ re trying to get through a long day and feel like your head is about explode but it doesn't matter if someone calls or texts back, just ignore them.",0.11228930205106735,0
sonicdrivein_765,i’ m so happy to hear you all are having a little fun in the winter.,0.08189868181943893,0
sonicdrivein_2195,"it's a little more than an hour before lunch, but it is the perfect time to eat this.",0.07803794741630554,0
sonicdrivein_722,when you see a dog in your yard and it smells like bbq but no one is cooking for the dogs.,0.05954628437757492,0
sonicdrivein_1819,this is the best thing i’ ve ever seen.,0.06534076482057571,0
sonicdrivein_1484,"the most popular thing on the show is a, and i’ m not even going to say it.",0.3870566785335541,0
sonicdrivein_649,i know what i want to do with my life.,0.45584866404533386,0
sonicdrivein_1868,"the best, the first day of school is here.",0.025017285719513893,0
sonicdrivein_1164,when the munchkin is all grown up and they're playing this game.,0.49279263615608215,0
sonicdrivein_780,a's the one who gets to eat all of it.,0.913853645324707,1
sonicdrivein_891,"you may be looking for a way to make your day brighter, but here are 10 things you can do today that will brighten up someone’ s life.",0.0012319383677095175,0
sonicdrivein_1649,"the next time you’ re looking for a, i suggest check out the shop.",0.04800170660018921,0
sonicdrivein_2224,"it's not just a dessert, it is the best thing you have ever had! and its gonna be hot.",0.014785073697566986,0
sonicdrivein_414,it’ s the only thing that makes me want to eat ice cream.,0.909021258354187,1
sonicdrivein_313,"for the first time in 2017, we had a big meal with no burger.",0.10410098731517792,0
sonicdrivein_1326,"it's a day that we can all be happy and hopeful, so here is your guide to the week ahead.",0.07047011703252792,0
sonicdrivein_2184,a new season of '' the burger king restaurant in a box.,0.10888548195362091,0
sonicdrivein_496,the new iphone 12.,0.4504297375679016,0
sonicdrivein_1508,i got the day off work and i had to do a mic check.,0.4977231025695801,0
sonicdrivein_1932,"i love you, but i also like the fact that we have a 30 day free trial.",0.040517792105674744,0
sonicdrivein_1885,it's a big no for the next trip to your favorite candy store.,0.28165245056152344,0
sonicdrivein_1552,"the next time you’ re in the mood for a drink, try this: 1/2 pineapple coke with half an orange.",0.001498465077020228,0
sonicdrivein_371,"when the customer orders a burger and fries, they order it as'french fry# ice cream.",0.12915459275245667,0
sonicdrivein_1874,1.,0.012913493439555168,0
sonicdrivein_1805,what are you gonna do with this # kfc on day one? we’ re going to have a drive-thru!🤣 pic.,0.27536773681640625,0
sonicdrivein_1346,"a little bit of the way to do it!, i’ m going on a new track with this workout video for you guys.",0.0977252945303917,0
sonicdrivein_1406,the first one to do this is.,0.10921597480773926,0
sonicdrivein_1037,what are you going to do with your kids? we're not gon na forget about them.,0.3882838189601898,0
sonicdrivein_808,i'm not sure if i like this but it might be worth a try.,0.22814145684242249,0
sonicdrivein_1816,we're going to be the most popular streaming service in history.,0.4651390016078949,0
sonicdrivein_1515,"in the mall, i had to try 10 different ice cream flavors before finding my favorite.",0.0326937697827816,0
sonicdrivein_2180,"when you’ re not paying attention to the, and when your customers are.",0.244985893368721,0
sonicdrivein_1941,miley's name is mike.,0.15180456638336182,0
sonicdrivein_1935,"i’ m not sure if i can do this, but we might be able to.",0.253792405128479,0
sonicdrivein_1771,"in the beginning, i was just like a tiny kid with no idea what we were going to do.",0.17490758001804352,0
sonicdrivein_1729,"it’ s like, “ we don' t know what it is.",0.6791969537734985,1
sonicdrivein_2232,it’ s not just for halloween.,0.05229845643043518,0
sonicdrivein_1543,it's the only thing i can do is take a sip of this q and call it your best-ever drink.,0.02022690325975418,0
sonicdrivein_1439,"when you’ re about to drive home and your, are still in the house.",0.03700671344995499,0
sonicdrivein_1240,it's not the best time of year to have a beer.,0.04379517585039139,0
sonicdrivein_558,my favorite way to say hi is @ jacksepticeyes# yourbirthday pic.,0.7798116207122803,1
sonicdrivein_1379,we’ re not going to do this.,0.2092883288860321,0
sonicdrivein_1835,we’ re not talking about the ghost in a way that makes you cry.,0.16400930285453796,0
sonicdrivein_529,"for the first time in 3 years, we got this.",0.8128332495689392,1
sonicdrivein_1180,we're not going to eat this.,0.3220668435096741,0
sonicdrivein_44,the's the only thing i can do is eat a burger and drink some soda# fast food restaurant '' but it doesn’t work so well for us# → @ michelinicann pic.,0.22011633217334747,0
sonicdrivein_949,i'm not a vegetarian.,0.1681889295578003,0
sonicdrivein_1314,"i'm going to be a little bit more on the menu this week, so i’ ll have some ice cream and cheese.",0.012471986934542656,0
sonicdrivein_621,you’ re not sure what you want to do.,0.6853386163711548,1
sonicdrivein_2160,"the new sonic system, the more you hear it on your phone.",0.18818402290344238,0
sonicdrivein_1959,i love you too much to be a little bit of the same thing every day.,0.08815764635801315,0
sonicdrivein_2147,i'm not going to eat it.,0.6357720494270325,1
sonicdrivein_1995,why do you like this? </s> because it' s my favourite meal of the year! i love spicy food.,0.004194881301373243,0
sonicdrivein_1674,"the first thing i do when my dog gets home is to say, `` oh no! he got a kick in the mouth from that guy at our party.",0.1472572535276413,0
sonicdrivein_1337,michele is so close to the fridge.,0.27767378091812134,0
sonicdrivein_648,"it's a new way to enjoy your drink, and it can be used for any occasion.",0.009379608556628227,0
sonicdrivein_1708,"i love you, too.",0.039333783090114594,0
sonicdrivein_2021,i was looking for a new sushi spot and i found one that's been out of business since the beginning.,0.11096145957708359,0
sonicdrivein_1258,"i'm gonna be the first to say, u know what i mean.",0.5702385902404785,1
sonicdrivein_699,the # unicornbell is the best way to celebrate summer.,0.21991369128227234,0
sonicdrivein_1445,what do you think? '' it's a good idea! don' t forget to drink some water.,0.015133733861148357,0
sonicdrivein_1095,this is the most epic line i’ ve ever heard in my life.,0.2254335582256317,0
sonicdrivein_329,"when you need a little extra motivation to get up and go out, we’ re here for the whole day! </s> our mom is your inspiration.",0.004858521744608879,0
sonicdrivein_865,"this is what this means when you get a good deal on something and then have to say "" yeah man, i like it.",0.02840358018875122,0
sonicdrivein_1780,"i love this! i just can’ t believe it was a vegan burger, but they are still the best.",0.0322604738175869,0
sonicdrivein_766,"we’ re here to celebrate the end of our year 2019, so we thought it would be fun for us and all you.",0.06072324141860008,0
sonicdrivein_2017,you know what i mean.,0.14990082383155823,0
sonicdrivein_1360,and i’ m just going to go in and get my ice cream.,0.30049362778663635,0
sonicdrivein_932,a food that sounds like a good idea but turns out to be the worst thing you’ ve ever had.,0.0634092316031456,0
sonicdrivein_2208,i love you and i'm here for the best of them all.,0.7457509636878967,1
sonicdrivein_1891,what is the best dog food in 2019? we don't know.,0.06544003635644913,0
sonicdrivein_1646,"the word "" breakfast is the most important meal of your day.",0.08430786430835724,0
sonicdrivein_1414,me and my friends at the local burger joint are getting ready to do some work.,0.03162437304854393,0
sonicdrivein_1456,f you want to hear the story of what i’ ve been through since 2014? just call me@ my number and we can talk about it.,0.06723256409168243,0
sonicdrivein_1239,"i'm not a fan of the burger, but i do n’t like this ice cream cone.",0.030748842284083366,0
sonicdrivein_2045,it's the best ice cream i have ever had in my life.,0.05553784221410751,0
sonicdrivein_771,we’ re here to show you how easy it is.,0.33163881301879883,0
sonicdrivein_1747,you’ ll be able to hear the best of this year 2018! get your sonic earbuds now.,0.0012858925620093942,0
sonicdrivein_570,i'm going to ask you a few questions.,0.08790256828069687,0
sonicdrivein_1638,"you know what i’ m saying? it was a big, messy trip to the store.",0.023437192663550377,0
sonicdrivein_1910,a great summer movie that's a lot more fun to watch than eat.,0.361032098531723,0
sonicdrivein_1145,"i'm not sure if this is the perfect flavor of sonic scream, but it sounds like a very good one.",0.08270125091075897,0
sonicdrivein_1823,what do you think? </s> the can’ t be missed!# pic.,0.21826639771461487,0
sonicdrivein_1609,a restaurant that doesn’ t know who you are when they call out your number to get a table.,0.14100022614002228,0
sonicdrivein_1163,"you know, when you’ re not in the mood for a hot dog and french fries but something else.",0.08790690451860428,0
sonicdrivein_2202,a 'd like to try this with my son.,0.3578242361545563,0
sonicdrivein_1982,"yes, it’s a thing.",0.2695397436618805,0
sonicdrivein_2033,the # no-frills lunch at a school with the same menu every day is just not my idea of summer fun! i’ m going to get some ice cream.,0.0064904214814305305,0
sonicdrivein_1965,"he was so excited to try out the new, he decided not eat it.",0.12012943625450134,0
sonicdrivein_560,a hot new yorker for 2018.,0.2592774033546448,0
sonicdrivein_960,"i’ m not a fan of this, but i am.",0.49373430013656616,0
sonicdrivein_1620,why do i have to keep sending this? because it’ s the only thing that will make me feel better.,0.3586672842502594,0
sonicdrivein_1624,it’ s halloween and i can t wait to see what you make for your mom.,0.24143019318580627,0
sonicdrivein_1277,"the, the chicken with this one shot will be on your menu next week.",0.023579992353916168,0
sonicdrivein_2004,we’ re so close! </s> i think we should try this.,0.057636361569166183,0
sonicdrivein_2191,this is the menu for our # dogday special.,0.015070200897753239,0
sonicdrivein_1898,it’ s time to be the first dog in your neighborhood.,0.13056311011314392,0
sonicdrivein_1614,why don't we have a little extra one in our cookies? '' i love you!@ pic.,0.4700124263763428,0
sonicdrivein_1401,this is the #1 best way to get your burger fix in a restaurant.,0.0550600029528141,0
sonicdrivein_1861,"it’ s a small portion of our food that we don ‘t like, but it can be just as addictive.",0.01620233990252018,0
sonicdrivein_783,"the one with the, just in case you need a little inspiration to get through your day.",0.07215171307325363,0
sonicdrivein_1757,we're not just for kids.,0.1424211859703064,0
sonicdrivein_832,""" i'm not going to say it but we just got our first taste of the world.",0.05399347096681595,0
sonicdrivein_2043,this is the cherry on top of this day’s lesson.,0.09396421909332275,0
sonicdrivein_1153,"you know, you’ re the one with that emoji.",0.3833543062210083,0
sonicdrivein_571,you’ re right! you can get a full belly with just one bite.,0.029102150350809097,0
sonicdrivein_850,"when you’ re not sure what to do, just take a look at all the options and choose your own.",0.28924232721328735,0
sonicdrivein_2179,this is the best thing to eat at a coffee shop.,0.03191572055220604,0
sonicdrivein_1697,# 10thingsyou should know about a bite of pie you get for your birthday! i made this one yesterday and it was delicious.,0.008923938497900963,0
sonicdrivein_1088,"the most amazing thing about this year’ s holiday season is that we can all get together and celebrate with our friends, family & pets.",0.03707173094153404,0
sonicdrivein_1957,"a new year’ s menu with all the delicious, cheesy food you can only imagine.",0.006560522131621838,0
sonicdrivein_2192,we're not the only ones who feel like we’ re going to be eating a lot of ice cream.,0.03366819769144058,0
sonicdrivein_1384,"this is what a, who makes it all the way to your door.",0.22771264612674713,0
sonicdrivein_2189,it's not like you can get your kids to go back and forth between the two rooms.,0.7974228858947754,1
sonicdrivein_723,this is the best thing i’ ve ever had of a friend.,0.18046650290489197,0
sonicdrivein_1424,"dude, here’ s the thing: this is your new favorite meme.",0.10083484649658203,0
sonicdrivein_1641,"i love you, but this is a 10-year old candy bar.",0.3627985715866089,0
sonicdrivein_1333,"a day after thanksgiving, we're giving you a gift that will make your dog wag its tail.",0.21246500313282013,0
sonicdrivein_954,"a) you can eat it, b.",0.25821730494499207,0
sonicdrivein_1203,"when you’ re out of ideas for the day, check this one in your bag.",0.23615342378616333,0
sonicdrivein_1208,it’ s a great margarita! it ‘s got the same taste as my favorite drink at our last party.,0.014333532191812992,0
sonicdrivein_404,"i'm gon na have to eat this one, so i might as well get it on my way.",0.7289260625839233,1
sonicdrivein_1448,it’ s a new restaurant! </s> it wasn't the pizza? but we were just so good at this that they called us out.,0.08103874325752258,0
sonicdrivein_2031,what if we could all just get our coffee fix and order a drink? </s> this is what it’ s like to be an ice cream chef.,0.06173829361796379,0
sonicdrivein_1183,we're going to be having a blast with this.,0.4590844511985779,0
sonicdrivein_1371,you're not the only one who’ s been thinking about your favorite flavor of ice cream.,0.027045438066124916,0
sonicdrivein_863,it's a good thing you can have your food delivered to the table.,0.25718382000923157,0
sonicdrivein_1405,`` i'm not a dog.,0.1700109988451004,0
sonicdrivein_1766,it's not just a food.,0.04527176171541214,0
sonicdrivein_2163,we have a new brand of the # somerset food and drinks.,0.028276890516281128,0
sonicdrivein_1415,the other 10% of the dogs in this area are out there to eat.,0.07837434113025665,0
sonicdrivein_1809,"we’ re going to have a special edition of the “ sonic berry tree” podcast, which we hope you all will enjoy.",0.4738084375858307,0
sonicdrivein_65,this is my final chance to get this dog on the desk.,0.554596483707428,1
sonicdrivein_1425,i love you.,0.059547845274209976,0
sonicdrivein_1137,"the big guy, the mom who made it! we are going to give you a little something special.",0.0026816243771463633,0
sonicdrivein_2112,"i'm not sure if this is the best way to do it, but i am.",0.8498985767364502,1
sonicdrivein_809,the one with the 3-course meal plan.,0.4140217900276184,0
sonicdrivein_1676,it's a little something you can do to make it better.,0.1590447723865509,0
sonicdrivein_1130,the idea of a's more than just the perfect dog biscuit.,0.02785102091729641,0
sonicdrivein_2034,"the best way to get your feet wet is by driving a car with me, '' and i’ m here for you.",0.18279583752155304,0
sonicdrivein_2098,it’ s not just the reviews.,0.3670136034488678,0
sonicdrivein_1688,did you know that # chocolate is the best thing in this year? just get it now! its on our way.,0.041869260370731354,0
sonicdrivein_947,we’ re all a dog.,0.5485398173332214,1
sonicdrivein_1082,the best thing about fall is the pumpkin patch.,0.026957981288433075,0
sonicdrivein_1035,"in the end of 2018, we got a job offer from one guy who had no idea what he was doing.",0.05033999681472778,0
sonicdrivein_1966,"and it’ s like a, uh yeah i think you know what that means.",0.18172702193260193,0
sonicdrivein_614,1.,0.7218126654624939,1
sonicdrivein_918,"i know this is the cutest thing i’ ve ever seen, but it seems like they've changed their name to an official soda for kids.",0.1506195068359375,0
sonicdrivein_1827,"when you think about it, the best part of a margarita is not just in your glass but also on top.",0.13097500801086426,0
sonicdrivein_1746,we’ re not going to be able for you.,0.4850199222564697,0
sonicdrivein_789,a car in the front is about 30 feet from us.,0.34794607758522034,0
sonicdrivein_1717,# 10 ways to get your full size and only way for just under$5 a day delivery.,0.015339888632297516,0
sonicdrivein_2088,"a, u just wanna get out of here and go to the library.",0.6761254668235779,1
sonicdrivein_1909,but it wasn't just me.,0.4527266323566437,0
sonicdrivein_1632,a dog's got to be a cat.,0.3152155578136444,0
sonicdrivein_1023,there’ s a # whopetrole for ya! 🐶🐷🍲🥤🌿🦅👨‍♂️ 👩🏻 🧑🏽🤝⬇️💪 pic.,0.07165621221065521,0
sonicdrivein_845,"when you get to the shop and see a, do u want some ice cream?# frozendrinkfight@ your-food-with-your-icecream
Q: what does she ask for on her list of things that are not free? A.",0.3470968008041382,0
sonicdrivein_1602,"i'm not sure if this is the best of all time, but i think it’ s about as close to a perfect sandwich combo ever!# our new york times food test: tomato basil pizza with extra cheese and mushrooms.",0.01216854713857174,0
sonicdrivein_1662,"we’ re here to eat your food, but we can also help you with that.",0.05328086391091347,0
sonicdrivein_962,"it’ s not a thing to say, “ i love you so much.",0.3987571895122528,0
sonicdrivein_1690,this is the only thing i’ ve ever seen that taste of this.,0.15926344692707062,0
sonicdrivein_1917,"it's not just the sonic waves, it’ s also our favorite flavor of ice cream! ♪ mrs.",0.03862231597304344,0
sonicdrivein_310,"it's not just about the cream, it’ s all of our favorite flavors!# loveyouricecream ❤❤😊🍦🥤🧀👨‍💼🤩 🤭🏽🌈☕️🐶📷🎉♻️🔥😂🏻❤️❓✋? pic.",0.0565720871090889,0
sonicdrivein_706,a 30-year old mother who was a part of the us military and now works as an officer in our country’s armed forces.,0.04361219331622124,0
sonicdrivein_2093,it's the best way to get your shoes on.,0.14626848697662354,0
sonicdrivein_1853,"for the first time in a long while, we're going to be out here for about an hour.",0.5789796710014343,1
sonicdrivein_1621,"in the first 30 seconds of this video, i can’ t help but say:# instonesays# alltherocksay
; it is so good! watch till its over.",0.0036569542717188597,0
sonicdrivein_1473,this is the only place i've ever seen a small car that looks like this.,0.25798144936561584,0
sonicdrivein_588,i’ m not a friggin' idiot.,0.6275205612182617,1
sonicdrivein_2221,why do we have to be here? just wait & watch for the rest of this week.,0.1978570967912674,0
sonicdrivein_1367,this meme is the one that makes me want to be an adult.,0.6246877312660217,1
sonicdrivein_914,the new season is here!# winterfunday 2019 and all the snow will melt away in no time.,0.013383893296122551,0
sonicdrivein_89,"the bacon’ s best, and the french fries are our favorite.",0.6662325263023376,1
sonicdrivein_54,"when i asked my mom to get a drink of water, she said no.",0.47851186990737915,0
sonicdrivein_697,"this is what we get for a dinner, this is our food!# no more fun than that!@ saudi-saudisanuha 👍👌🏻🧑🏽🇺🇸🍴😊 🤣🤩 😃 🙈🙂🌿💕🥗🎉 🥘 🍲️😂 ",0.08433172106742859,0
sonicdrivein_341,it’ s the # most popular ice cream in town! just ask your local pizzeria what they have today.,0.007408696226775646,0
sonicdrivein_2077,"a little bit of a burger and fries for the first course, but i was so hungry that my mom gave in to our.",0.09628017991781235,0
sonicdrivein_2079,the most famous thing i’ve ever seen is the dog in # a_mommasave! we all know it was my mom.,0.1003512442111969,0
sonicdrivein_1172,"for the 10th anniversary of our new name, we’ve got a few more fish to eat.",0.006315900012850761,0
sonicdrivein_163,"if you’ re not, we can do it for free! i want to be the manager of this burger chain.",0.32778337597846985,0
sonicdrivein_1093,why do we have a cheetai? because it’ s our favorite! just in time for the season 1308.,0.0061395056545734406,0
sonicdrivein_1468,"i’ m not a fan of this but i am! </s># joannafanics 😘️<3 is the new menu for all you like it more than your current one?🤔😊🍲🥤🧐= jw 🤩 👨👦 🥇🏻🎉
@justin12three",0.004022377077490091,0
sonicdrivein_1420,"it’ s not like we're the only ones who know this, but i think it might be a good idea to get some ice cream.",0.024912426248192787,0
sonicdrivein_1229,it’ s not just about the music.,0.17673857510089874,0
sonicdrivein_1228,"a soup with all the colors of a rainbow in it, an ice cream cone made out # summer s'mores and more.",0.0018667810363695025,0
sonicdrivein_1705,what do you think? the best #28 flavor of all time is coming out this month! i know it’ s just a lil more hard to get but we love that taste.,0.008875636383891106,0
sonicdrivein_1859,"you know, i'm so excited to see you again.",0.3748573958873749,0
sonicdrivein_1615,"you know, you can eat it with a fork or your favorite pie.",0.35172224044799805,0
sonicdrivein_2042,"@ melissa4251, what’ s your favorite coffee drink? do you like it in the morning or at night time on a burger and fries? if so please tell us!# teabagsofinstagram 📷☕️🍔🥤 🥬🧀 🦁 🍵 🤣 🌿🌱 ☝�",0.02350447326898575,0
sonicdrivein_1937,"this is the perfect time of year to get a summer haircut!🍃🥦🎉🍇 🍁🌞 🥤 # summersunbraid 🧖‍♀️🛡️
the first day: ⏳📷⬅⭕⠀😱⠀⠀💫⠀🤩👨🏻🔥⠀😂",0.004082893021404743,0
sonicdrivein_705,"i know what you’ re thinking, but i don't think this is the best thing to eat from a plant-based diet.",0.07670171558856964,0
sonicdrivein_135,i'm not sure if i can get it but we’ ll see about that.,0.812522292137146,1
sonicdrivein_778,"at the end of this week, we’ ll be serving up a new “ taco truck” menu.",0.012649241834878922,0
sonicdrivein_51,a study of the most common words used by 10-year olds in school across ontario.,0.638886034488678,1
sonicdrivein_1264,when you order your favorite drink and it arrives in a bag.,0.05133175849914551,0
sonicdrivein_1245,we're not going to be talking about the sushi anymore.,0.152550607919693,0
sonicdrivein_1417,"the new song on the playlist is called "" your little sis and me.",0.14995227754116058,0
sonicdrivein_572,today’ s day of the # dog-crazy.,0.10551455616950989,0
sonicdrivein_1781,we’ re gonna need to get this in a bag.,0.12140978127717972,0
sonicdrivein_916,i know you’ re thinking “ but i don not want to be a kid anymore.,0.08078670501708984,0
sonicdrivein_893,we have a ton of examples to choose from.,0.15554049611091614,0
sonicdrivein_1159,10% of the people who watched this video are gonna have to buy a burger.,0.03333509713411331,0
sonicdrivein_827,i know what you’ re thinking.,0.08582709729671478,0
sonicdrivein_1831,we have a new song! ''#5134' is now available on the app store.,0.03263206034898758,0
sonicdrivein_604,the only way to tell the difference is by listening for this song.,0.024340685456991196,0
sonicdrivein_296,we’ re gonna get you down to the.,0.6318493485450745,1
sonicdrivein_1733,i'm not going to be the one for you.,0.38068652153015137,0
sonicdrivein_977,what time do you want to go? we’ ll get some popcorn and watch the fireworks together.,0.035554517060518265,0
sonicdrivein_892,""" it’ s a, of course!# c- chip is for the people who can't afford to buy one.",0.031634554266929626,0
sonicdrivein_1791,it's the most delicious taco in a restaurant! it just feels like you could eat all day long.,0.004092113580554724,0
sonicdrivein_2158,i love this.,0.18087460100650787,0
sonicdrivein_1097,we're going to be eating some cheese today.,0.27343571186065674,0
sonicdrivein_1960,a little bit of fun to keep you all engaged and happy.,0.04972687363624573,0
sonicdrivein_1996,"in the first episode, we're going to do a little something.",0.8912291526794434,1
sonicdrivein_1574,it's a special thing when you do n’t know what to say.,0.09475195407867432,0
sonicdrivein_842,"i’ m thinking about the food we ate at this, and i just want to go home.",0.5896639823913574,1
sonicdrivein_1198,1.,0.17065370082855225,0
sonicdrivein_1475,@ # a1tuesday.,0.6047033667564392,1
sonicdrivein_573,"i’ m going to tell you what i like about this ice cream! but if it doesn 't have a sugar snap, then no one will.",0.1778205782175064,0
sonicdrivein_626,# sonic @ lucycakes is the new menu.,0.11512884497642517,0
sonicdrivein_2170,"when you see the results of this survey, it's time to start shopping for your new shoe collection.",0.010112272575497627,0
sonicdrivein_1070,what's the best thing about a dog? its smell.,0.2417302429676056,0
sonicdrivein_487,"i'm not a fan of this movie, but i can tell you what it’ s like to be in the middle with all these people.",0.014381958171725273,0
sonicdrivein_1588,"a new style, made with a special focus on comfort and simplicity.",0.17274603247642517,0
sonicdrivein_1169,"when you think about it, this is the perfect size for a dog bed.",0.03254629671573639,0
sonicdrivein_776,the # zapplebucks are back! we’ re here to celebrate the end of summer and our favorite wagglez.,0.0029740354511886835,0
sonicdrivein_1675,"moose deer meat, buffalo chicken wings and a ton of ice cream.",0.28599151968955994,0
sonicdrivein_1034,the most popular app on the planet is called :# cat-detective 👽👾.,0.016200607642531395,0
sonicdrivein_1351,i’ m just gonna be the # bffofthisday i hope you like it too.,0.04568762332201004,0
sonicdrivein_2177,the thing i’ m looking for is a dog that will wag its tail and bring in the music.,0.5653546452522278,1
sonicdrivein_1637,"it's a hard thing to say, but it looks like your baby is going for the shake!# hsgirlclub pic.",0.37308749556541443,0
sonicdrivein_1075,when you see a dog eating an ice cream cone.,0.1722719520330429,0
sonicdrivein_499,"it’ s your turn! choose a new, and it must be yours.",0.12805961072444916,0
sonicdrivein_370,"you’ re not going to be able for you, but we are here! 👍👌🏻🦖🤷‍♂️🍰🥤🐶💕🎉.",0.0020051721949130297,0
sonicdrivein_2002,10:35 am - we have a snack! get up and eat some of our most popular dishes.,0.030665690079331398,0
sonicdrivein_1049,"i’m going to get my first taste of the new, 30-inch lemon cheesecake.",0.1313391625881195,0
sonicdrivein_829,"the only thing i wanted to do was go out and find the perfect, but then it all came together.",0.027532583102583885,0
sonicdrivein_1001,"this week, we're going to be spending a lot of time with you.",0.6378645300865173,1
sonicdrivein_2134,"if you’ re at home, just take a shower and do your workout.",0.13235865533351898,0
sonicdrivein_1469,we have a dog that looks like an ice cream cone.,0.31226858496665955,0
sonicdrivein_976,"we can do this! we’ re not going to be able, just get it done by the end of day.",0.016583509743213654,0
sonicdrivein_2169,it’ s a little bit like the last thing you would expect to see in your living room.,0.2097758650779724,0
