image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_722,the perfect summer dress for your kids.,2,1,0.9692926,0.47601494,0.0106896718192104,8.3248582623314e-310,8.3248582623314e-310,8.3248582623314e-310,0.0080926353111863,0
sonicdrivein_896,when you order a sandwich you order at the drive-in 😍 you 're welcome to eat at home too 😍 but if you order a cheeseburger you 're welcome to eat at home too 😍 </s> </s> </table> </s> </box> </box> </s> </box,1,1,0.84363663,0.47601494,0.0232558139534883,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0031631614547222,0
sonicdrivein_1799,it’ s all🥤 and they’ re all 🍔🍔🍔# 🍔# 🍔# 🍔# 🍔# 🍔# crunchychickensandwich# sonicpow# fall2014 📷:@ kimchi_,1,1,0.7545385,0.47601494,0.011726227099505,4.69650984804505e-309,4.69650984804505e-309,4.69650984804505e-309,0.0217872280627489,0
sonicdrivein_610,"picked up a limited edition keg today, and they’ re on it right now🎤# getawaywithit# somethingscookin# march5 📷:@ kevandiebengalley . link . drooling.",2,1,0.5406047,0.47601494,0.0869565217391304,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,7.576461212011054e-05,0
sonicdrivein_1785,we’ re imagining an all-new sonic jungle.,2,1,0.9714704,0.47601494,0.0386672237818893,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0721640735864639,0
sonicdrivein_2142,it’ s fall and we’ ve got something new coming.,0,1,0.964803,0.47601494,0.0,0.0,0.0,0.0,0.1513716429471969,0
sonicdrivein_963,ins and outs of sonic the sonic the sonic the sonic the sonic the sonic the the the sonic the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,64,1,0.7745016,0.47601494,0.044776119402985,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0996648520231247,0
sonicdrivein_902,at this point you probably shouldn’ t have asked for a cheeseburger.,2,1,0.9781675,0.47601494,0.1666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0012167186941951,0
sonicdrivein_314,leadership asked us to create a timeless drink that would be timeless.,1,1,0.9338161,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0447694212198257,0
sonicdrivein_1017,"introducing our new sonic ranch dog, our . . . . we# aguallergenic.",0,1,0.6249667,0.47601494,0.0,0.0,0.0,0.0,0.0302734076976776,0
sonicdrivein_1794,sometimes you just have to have a drink to fall in love with.,1,1,0.9775958,0.47601494,0.0384938400277361,1.113471283070591e-308,1.113471283070591e-308,1.113471283070591e-308,0.446698397397995,0
sonicdrivein_363,it’ s time for a new year 🤩# californiaxo# soniclover# march5 📷:@ kimchi_sillypants 📷:@ tahrithebengalley 📷:@ kimchi_sillypants50 �,2,1,0.88336426,0.47601494,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0201310981065034,0
sonicdrivein_1742,k it is an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an,0,1,0.71476996,0.47601494,0.0,0.0,0.0,0.0,0.021733546629548,0
sonicdrivein_1640,a must-have for all halloween this fall.,2,1,0.9335411,0.47601494,0.0189292169006461,1.47416169906746e-309,1.47416169906746e-309,1.47416169906746e-309,0.1467524021863937,0
sonicdrivein_1679,a sonic cuppa’ s day of sonic food.,2,1,0.4296669,0.47601494,0.0316049494755933,5.625867750206837e-309,5.625867750206837e-309,5.625867750206837e-309,0.2519882023334503,0
sonicdrivein_409,we’ re going to need your help to get this thing out there !# mozz sticks# mozztickets# ftjpcookin# mozztickets# march5 📷:@ sonicdrivein# sonicdrivein# march5 📷:@ mozztickets# march5 �,0,1,0.91046774,0.47601494,0.0,0.0,0.0,0.0,0.0109595097601413,0
sonicdrivein_69,if this isn't me tot getting my head around this i don’ t want it . . . . let alone this . . . . we’ re just going to have to make do with a lil' sprite.,0,1,0.6075404,0.47601494,0.0,0.0,0.0,0.0,0.1789935380220413,0
sonicdrivein_1394,"u’ s a big deal, u’ ve got a lot of room for a slush# sonicrun# sinnieslush# celebrateu2019svipuu2019.",0,1,0.69935566,0.47601494,0.0,0.0,0.0,0.0,0.0211202390491962,0
sonicdrivein_2092,"it 's a sonic blast, and it 's a taxicab 🍔# festivalflip# sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonic",3,1,0.85691595,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0134289423003792,0
sonicdrivein_764,sometimes you need a drink to stay up all night.,2,1,0.97361594,0.47601494,0.0813139319481198,9.04647521551e-309,9.04647521551e-309,9.04647521551e-309,0.0267445463687181,0
sonicdrivein_2200,does it matter if you get a .99? 💅🍑🍑 thank you@ sonicapp for taking the time to tell us about your new sonic drink.,2,1,0.9655362,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0129956044256687,0
sonicdrivein_1013,the only thing that’ s wrong with us is that we’ re afraid of it.,1,1,0.9818326,0.47601494,0.0477687540382526,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.1160280853509903,0
sonicdrivein_1123,"is this what we’ ve been thinking? sonic , what do you think? 🤔# marketingmonday# sonicdrivein# march5 📷:@ tkimchi_sillerson . link in bio.",4,1,0.8270004,0.47601494,0.1304347826086956,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0022192427422851,0
sonicdrivein_869,we asked you for your thoughts on the new breed of furry.,2,1,0.9678463,0.47601494,0.1194218850956315,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.0063844844698905,0
sonicdrivein_446,uppercaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,1,0.86411864,0.47601494,0.0,0.0,0.0,0.0,0.318270206451416,0
sonicdrivein_1803,it’ s a’ s a’ s hard day for us all.,1,1,0.8539669,0.47601494,0.0037736466849195,9.2363068488428e-310,9.2363068488428e-310,9.2363068488428e-310,0.2634062170982361,0
sonicdrivein_766,who’ s going to stop by the bathroom stall to get a great workout?# summertimestv# march5 📷:@ quinniphyland . link . com/ thebuffalo . zero_nonsense# march5 📷:@ quinniphyland . zero_nonsense#,1,1,0.94308656,0.47601494,0.0333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1303144693374633,0
sonicdrivein_1351, asked for a tumbler to use to purchase my selfie.,1,1,0.96483296,0.47601494,0.0670320046035639,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.1745705306529998,0
sonicdrivein_1415,it’ s hard to decide between a steak and a cheeseburger 🤩🍔 and we’ ve got your back.,4,1,0.9472355,0.47601494,0.1576599114844609,2.1048296854718573e-308,2.1048296854718573e-308,2.1048296854718573e-308,0.0005610826192423,0
sonicdrivein_2111,when you need a calm and productive time.,0,1,0.96205986,0.47601494,0.0,0.0,0.0,0.0,0.0879328101873397,0
sonicdrivein_1513,it’ s hard to decide between a calendar or a calendar app.,3,1,0.9748273,0.47601494,0.0063903833016268,5.68762993211647e-310,5.68762993211647e-310,5.68762993211647e-310,0.1034978851675987,0
sonicdrivein_1655,it’ s a holiday and you need a little somethin’ coming this fall 🤩# veganbowl# somethingscookin# march5 📷:@ kimchi_silliams 🥤# fall 📷:@ seansauce99 🍔# getaway,5,1,0.6474715,0.47601494,0.0264478221154538,3.678022350221663e-309,3.678022350221663e-309,3.678022350221663e-309,0.00090783421183,0
sonicdrivein_2004,this is what you’ re told by your boss.,1,1,0.9814058,0.47601494,0.071242265381106,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.0492893941700458,0
sonicdrivein_1470,"new year, new love, new sonic buzzes and vibes coming to the office soon.",0,1,0.69049186,0.47601494,0.0,0.0,0.0,0.0,0.0023103249259293,0
sonicdrivein_283,i’ ve got a new one coming 🤩 watch the full episode of dadfessionals with@ annalee15 now on youtube 🍔# sonicswagaless ''‍♂️# sonicswagaless ''# sonicswagaless '' '' '' '' '' '',1,1,0.80842483,0.47601494,0.032258064516129,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0124914227053523,0
sonicdrivein_1665,what’ s the best breakfast ever? 🤩# breakfastdebate# srry# causebreakfast# srry# nationaldebate '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '',0,1,0.72915125,0.47601494,0.0,0.0,0.0,0.0,0.0200430434197187,0
sonicdrivein_1022,we need a new way to answer your questions 👀 👀 and we need your feedback too 🤔# getawaywithit# somethingscookin# march5 📷:@ seansaucexperia 📷:@ sonicwagalot 📷:@ sonicwagalot,4,1,0.8224969,0.47601494,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.4948569536209106,0
sonicdrivein_1277,an all-new pack of great new veggie snacks that you can enjoy all day long.,0,1,0.9646051,0.47601494,0.0,0.0,0.0,0.0,0.0009152601123787,0
sonicdrivein_1924,this is what we’ re told by our chief content officer.,0,1,0.9753033,0.47601494,0.0,0.0,0.0,0.0,0.203632965683937,0
sonicdrivein_2201,picked up some great sonic vibes this week.,0,1,0.9684644,0.47601494,0.0,0.0,0.0,0.0,0.0623535811901092,0
sonicdrivein_776,"does this mean we have to drive to the store to get our drinks? 🤩# annypatchup# sonicdrivein# march5 📷:@ annypatchup 📷:@ annypatchup# march5 📷:@ sonicdrivein . subscribe now on iphone ,",0,1,0.8537964,0.47601494,0.0,0.0,0.0,0.0,0.0177651736885309,0
sonicdrivein_1345,it’ s a moon and it’ s a golden 🌟 watch the full episode of americana’ s national festival of sonic blasts with@ annalee15 now on youtube.,1,1,0.8215353,0.47601494,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0003399731649551,0
sonicdrivein_1662,it’ s time for a blast of summer goodness💅🍪🍪 and you’ ll need all the sonic goodness you’ re been craving right now.,3,1,0.9576643,0.47601494,0.1304347826086956,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0007901053759269,0
sonicdrivein_937,"picked up a few snacks this week, so we’ ve got somethin’ coming 🎃🍪# nationalmetropolice# march5 📷:@ annalee15 📷:@ themarklewood99 and@ theandersonic.",1,1,0.6389368,0.47601494,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0130352117121219,0
sonicdrivein_1673,"it’ s a solar eclipse, and it’ s a blast.",3,1,0.9652294,0.47601494,0.2,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0477684400975704,0
sonicdrivein_1498,it’ s a blast wreaking havoc on your calendar.,1,1,0.9467566,0.47601494,0.0292885709017474,5.86523101198632e-309,5.86523101198632e-309,5.86523101198632e-309,0.0253683701157569,0
sonicdrivein_691,i would have to say that the only thing that keeps me from getting my double dip is my clit 👌💚📸# imsofinstagram# myslush# ericwilson ''# myslush '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '',0,1,0.7946393,0.47601494,0.0,0.0,0.0,0.0,0.0004465415258891,0
sonicdrivein_85,is this what you’ re saying? 🎃🧀🍪 watch the full video of the’ s entire rt.,0,1,0.26903787,0.47601494,0.0,0.0,0.0,0.0,0.110454261302948,0
sonicdrivein_1117,we’ re taking a look at our reviews of the new sonic cups.,1,1,0.97565866,0.47601494,0.0448958060110441,1.2986542960532383e-308,1.2986542960532383e-308,1.2986542960532383e-308,0.1599190235137939,0
sonicdrivein_723,we need to get to the office to get to the office.,4,1,0.9238055,0.47601494,0.1666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1898160278797149,0
sonicdrivein_555,we’ ve got a whole lot of snacks available for you to enjoy.,2,1,0.97726905,0.47601494,0.0611222635688786,8.84010080459368e-309,8.84010080459368e-309,8.84010080459368e-309,0.0076406798325479,0
sonicdrivein_1147,you got a sonic treat that you can get behind the scenes with the sonic !# sonicdrivein# sonyawaydome A photo posted by sonicdrivein 📷:@ sonicdrivein 📷?@ sonicdrivein ?✨# sonicdrivein# march5 📷:@ sonicdrivein,3,1,0.8440958,0.47601494,0.0625,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0002908624301198,0
sonicdrivein_2099,"and sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic, sonic,",0,1,0.8318131,0.47601494,0.0,0.0,0.0,0.0,0.7018962502479553,1
sonicdrivein_1870,"is this what it’ s like to order a cheese dip? 🤩# cheesedipersona# nationalcheeseburgerday A photo posted by nicole (@ nicoleymcwilson) on Jun 3, 2015 at 7:37am PDT

# nationalcheeseburgerday this is",1,1,0.9282705,0.47601494,0.03125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0111600300297141,0
sonicdrivein_1687,this is what we’ re talking about.,0,1,0.97353643,0.47601494,0.0,0.0,0.0,0.0,0.3997704088687897,0
sonicdrivein_1261,not sure what you’ re talking about when you say that a 100% corn dog is enough to make you want to eat your entire thing? 🧀# cuppycarnival# getawaywithit# somethingscookin# march5 📷:@ annalee15.,4,1,0.7375688,0.47601494,0.0603748351579467,0.0311307743783163,0.0160674964533245,1.108292356228469e-308,0.00416493229568,0
sonicdrivein_2221,a sonic treat for the kids is coming to the island of sonic.,3,1,0.6811086,0.47601494,0.0897916120220883,1.2986542960532383e-308,1.2986542960532383e-308,1.2986542960532383e-308,0.0654105320572853,0
sonicdrivein_1425,"it’ s a double burger, but’ s also a’ ve got a’ a’ a’ a’ a’ a’ a’ a’ a’ a’ a’ a’ a’ a’ a’ a’ a",0,1,0.5621175,0.47601494,0.0,0.0,0.0,0.0,0.0663995668292045,0
sonicdrivein_2210,it’ s a silly trick or treat but it’ s a trick or treat and it’ s a sonic treat ! 🤔# fallasummer# spiritandfestival# confectionary# sonicseason# fallasummer A photo posted by nishie (@ nishie_singer) on Jun,2,1,0.9118297,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0170267056673765,0
sonicdrivein_1385,someone totes totes totes 🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟,0,1,0.7371845,0.47601494,0.0,0.0,0.0,0.0,0.2740577757358551,0
sonicdrivein_882,is this what we mean when we say we 're happy when we say we 're happy when we say we 're happy when we say we 're happy when we say we 're happy when we say we 're happy when we say we 're happy when we say we 're happy when we say we 're,0,1,0.9400114,0.47601494,0.0,0.0,0.0,0.0,0.2672531008720398,0
sonicdrivein_1097,we’ ve got a new thing coming.,0,1,0.97912496,0.47601494,0.0,0.0,0.0,0.0,0.193588301539421,0
sonicdrivein_893,i’ m a little worried about the coke 🤩🥤 and i don’ t want to mess up my snacks.,1,1,0.9574622,0.47601494,0.0526315789473684,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0928905606269836,0
sonicdrivein_1534,just give it a try🤩# sonicapplesday# fallannasnake# crafty# fallannasnake# craftylife ''# sonicapples ''# fallannasnake ''# craftylife ''# sonicapplesday ''# sonicapplesday present ''# sonicapples,1,1,0.6412997,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0325959473848342,0
sonicdrivein_1207,"when you think you know what to do, just give us a call at 727-827-2727# birthdayvista# annalee15 📷:@ annalee1599<|endoftext|>The new year is upon us, folks.",2,1,0.9545184,0.47601494,0.0799999999999999,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0014259087620303,0
sonicdrivein_895,"if you’ re hungry for a treat, you’ ve got a new way to get it.",0,1,0.9774327,0.47601494,0.0,0.0,0.0,0.0,0.0020840624347329,0
sonicdrivein_808,⚕️⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰,0,1,0.86411864,0.47601494,0.0,0.0,0.0,0.0,0.1358000338077545,0
sonicdrivein_2014,"when you order a spicy food you 'll order a cheeseburger , but instead order a chili cheese dog bc it 's a sandwich 😌# getawaywithit# somethingscookin# march5 📷:@ seansauce . com . you can get the entire chain of chili cheese dogs from",7,1,0.62499607,0.47601494,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0007600450189784,0
sonicdrivein_1054,it’ s all about the bacon and the 🧀🍔⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰,3,1,0.89675957,0.47601494,0.0731539972906456,7.32478711575271e-309,7.32478711575271e-309,7.32478711575271e-309,0.2960045039653778,0
sonicdrivein_1854,"when you scream for sonic drinks, we’ re going to make you a sonic drink.",0,1,0.96572965,0.47601494,0.0,0.0,0.0,0.0,0.6719985008239746,1
sonicdrivein_1518,i’ ve got a party coming up and i want to get my# anniversaries# anniversariesday# anniversariesday# anniversariespopcorn# anniversariespopcornland# anniversariespopcornland ''# anniversaries ''# anniversaries ''# anniversaries ''# ann,2,1,0.8844599,0.47601494,0.0226436714872651,6.80181860073689e-309,6.80181860073689e-309,6.80181860073689e-309,0.0794251561164856,0
sonicdrivein_666,"it’ s great to have a drink at the office, but it’ s also great to have a party too 🤩# birthdayplz# march5 📷:@ annalee15 new year, enjoy the new year with a party of your choice.",8,1,0.87604773,0.47601494,0.1110764226983221,0.0190269798140644,1.524111674062326e-308,1.524111674062326e-308,0.0047027645632624,0
sonicdrivein_1633,this is what we’ ve been thinking about for a while.,2,1,0.98635364,0.47601494,0.0014693577029862,1.798186177541e-310,1.798186177541e-310,1.798186177541e-310,0.0736487954854965,0
sonicdrivein_1800,"picked up some great sonic snacks this morning, and they’ re all dressed up in 🥤🍔# sonicdrinkremix# march5 📷:@ tkimchi 🥤🍔.",2,1,0.8533132,0.47601494,0.028959660122365,6.765925182400625e-309,6.765925182400625e-309,6.765925182400625e-309,0.0008199770236387,0
sonicdrivein_1549,"if the artist is not the artist, then the sonic artist is the artist.",5,1,0.92979264,0.47601494,0.1428571428571428,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2653864324092865,0
sonicdrivein_1821,not me but i do like to think so.,1,1,0.9291181,0.47601494,0.0327305364789008,6.55450749847085e-309,6.55450749847085e-309,6.55450749847085e-309,0.8833573460578918,1
sonicdrivein_789,it’ s a toss up 🤩# nationalsofinstagram# sofinstagram# inhumor# inhumorpopcorn# inhumorpopcorn# inhumorpopcorn# inhumorpopcorn# inhumorpopcorn# inhumorpopcorn# inhumorpopcorn,0,1,0.88991994,0.47601494,0.0,0.0,0.0,0.0,0.087822213768959,0
sonicdrivein_2231,you could be in for a treat if you wanted to.,3,1,0.96432465,0.47601494,0.1154066216255058,1.412335412826535e-308,1.412335412826535e-308,1.412335412826535e-308,0.1017864122986793,0
sonicdrivein_2181,we’ re going to make a new sonic cup of food.,1,1,0.97704846,0.47601494,0.0577033108127528,1.412335412826535e-308,1.412335412826535e-308,1.412335412826535e-308,0.1331932842731475,0
sonicdrivein_1448,i need your help with this one ! sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic your sonic,1,1,0.90345734,0.47601494,0.0149253731343283,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.094424769282341,0
sonicdrivein_1137,we’ ve got something new coming.,0,1,0.98294246,0.47601494,0.0,0.0,0.0,0.0,0.0429690107703208,0
sonicdrivein_1039,not me taking a bite out of the 🍔.,0,1,0.76413095,0.47601494,0.0,0.0,0.0,0.0,0.1773939281702041,0
sonicdrivein_1866,the sonic blast of sonic rock is upon us.,1,1,0.94104385,0.47601494,0.0365769986453228,7.32478711575271e-309,7.32478711575271e-309,7.32478711575271e-309,0.505039632320404,1
sonicdrivein_1158,it’ s time to get the puppy you’ ve been waiting for.,2,1,0.9784937,0.47601494,0.0930058576283412,1.2416694149812216e-308,1.2416694149812216e-308,1.2416694149812216e-308,0.0995197147130966,0
sonicdrivein_303,not sure if this is the reason we have to order it# caroling# fall# caroling# fall# weather# sonicdrivein# sonicdrivein# sonicdrivein# fall# march5 📷:@ carolinghygiene# fall# weather# sonicdrivein# march5 📷:@ car,3,1,0.7301877,0.47601494,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0181411299854517,0
sonicdrivein_2164,⅓ i’ m not sure if this is a sonic drive-in or not.,1,1,0.958291,0.47601494,0.0305611317844393,8.84010080459368e-309,8.84010080459368e-309,8.84010080459368e-309,0.2894653975963592,0
sonicdrivein_1531,if it weren’ t for the windows it would have been gone by now.,1,1,0.9144069,0.47601494,0.0465313612522182,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,0.1680082380771637,0
sonicdrivein_780,thank you for coming to our office to get your own tots today.,0,1,0.9761378,0.47601494,0.0,0.0,0.0,0.0,0.834503173828125,1
sonicdrivein_810,the sonic castle is haunted by an older brother.,1,1,0.9751555,0.47601494,0.0889708225463119,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,0.076903149485588,0
sonicdrivein_807,we’ re dreaming about this.,0,1,0.96891654,0.47601494,0.0,0.0,0.0,0.0,0.3879503905773163,0
sonicdrivein_836,it’ s hard to decide between a mirror and a tumbler 🤔# skiipov# selfie# cokeremix# imdrink# imdrinkremix ''# opiate# opiaterecession ''# sonicdrivein# march5 📷:@ imdrinkremix,2,1,0.7230035,0.47601494,0.04,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0274352990090847,0
sonicdrivein_1901,# oceanicawesome# oceanicawesome# oceanicautumn# sunrisesofinstagram.,0,1,0.8528258,0.47601494,0.0,0.0,0.0,0.0,0.014051929116249,0
sonicdrivein_1389,"soccer is a game, and we don’ t want it to end in a social media mess.",4,1,0.9667671,0.47601494,0.1764705882352941,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0707915276288986,0
sonicdrivein_1406,you’ re going to want to make something awesome with your sonic toys.,0,1,0.98060864,0.47601494,0.0,0.0,0.0,0.0,0.0109338872134685,0
sonicdrivein_1073,it 's time for some snow 💅# snowmobiles# avalanche# avalancheautumn 📷:@ snowmobiles# avalancheautumn 📷:@ mozzarella# snowmobiles# avalancheautumn 📷:@ mozzarella# snowmobiles# avalancheautumn 📷,1,1,0.852967,0.47601494,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0070289969444274,0
sonicdrivein_932,the fabled sonic double dose of joanne’ s day is coming to an all-new sonic home.,2,1,0.6770635,0.47601494,0.0625,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0024633174762129,0
sonicdrivein_1984,it’ s a sonic blast that blasts out of your head when you think you can just get by without a drink.,0,1,0.95556444,0.47601494,0.0,0.0,0.0,0.0,0.0716637149453163,0
sonicdrivein_1155,"sometimes, you’ re just a slush.",1,1,0.9723459,0.47601494,0.0082978447279773,1.10779904317048e-309,1.10779904317048e-309,1.10779904317048e-309,0.0158795211464166,0
sonicdrivein_1612,question: what is the most productive and easiest way to get a large dog? 🤩# thisishowatchie# invective# inhumor# inhumor-# inhumor-# inhumor-# inhumor-# inhumor-# inhumor-# inhumor,1,1,0.90602124,0.47601494,0.012047768476488,6.701793672595377e-309,6.701793672595377e-309,6.701793672595377e-309,0.0034928771201521,0
sonicdrivein_1016,it’ s time for a sonic summer watch party…# summerwatchparty# soniclife# slush# summertime# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow# seasonsnow,1,1,0.9015906,0.47601494,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0032101520337164,0
sonicdrivein_1049,we’ re launching a limited edition t-shirt this summer that you can get at participating cities:# getawaywithit# somethingscookin# march5 📷:@ kimchiandersonic.,1,1,0.87513494,0.47601494,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0033513072412461,0
sonicdrivein_1383,"if you want to get a free popcorn, you can get one for only $ 1.",1,1,0.96336174,0.47601494,0.0587133164258422,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,0.0133340833708643,0
sonicdrivein_821,we’ re launching a new style of music called '@ tkpop.,1,1,0.96494085,0.47601494,0.0909090909090909,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1461319029331207,0
sonicdrivein_1884,i’ m not sure if this is what we mean when we say we 're 's ' ' 's ' ' 's ' 's ' 's ' 's ' 's ' 's ' 's ' 's ' 's ' 's ' 's ' 's ' 's ' 's,0,1,0.75395286,0.47601494,0.0,0.0,0.0,0.0,0.1867308318614959,0
sonicdrivein_504,"it’ s a 's birthday present, and it’ s a’ s a 's birthday present too.",0,1,0.85857856,0.47601494,0.0,0.0,0.0,0.0,0.0058142486959695,0
sonicdrivein_1842,"when you’ re hungry, you 're going to want to make this into a slush.",2,1,0.9721519,0.47601494,0.0490505921561923,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.0433747209608554,0
sonicdrivein_1196,we’ ve got a new thing coming.,1,1,0.97912496,0.47601494,0.0296783124490858,4.622550603655005e-309,4.622550603655005e-309,4.622550603655005e-309,0.1160614565014839,0
sonicdrivein_1544,someone slaps a tots and then we all get to enjoy the tots.,1,1,0.956387,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.020725168287754,0
sonicdrivein_1185,"when you see this delicious sonic rock 'n' roll sundae, you’ re going to want to grab a drink.",3,1,0.9771682,0.47601494,0.1578947368421052,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0115858288481831,0
sonicdrivein_1065,we’ ve got something new coming.,0,1,0.98294246,0.47601494,0.0,0.0,0.0,0.0,0.0240505971014499,0
sonicdrivein_2034,"just to let you know, this is not me taking a break.",2,1,0.9676338,0.47601494,0.1010884432854389,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.5616529583930969,1
sonicdrivein_947,we’ ve got a blast with our sonic food truck.,1,1,0.9272431,0.47601494,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0060148774646222,0
sonicdrivein_1818,chickensandwich is a superhero.,1,1,0.7338049,0.47601494,1.4573665932717204e-05,1.29709932358e-312,1.29709932358e-312,1.29709932358e-312,0.0355271138250827,0
sonicdrivein_1766,we’ ve got a new thing coming.,1,1,0.97912496,0.47601494,0.0193336118909446,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0344551652669906,0
sonicdrivein_849,we’ ve got somethin’ coming for you🎃🍔🕺🍔🕸🍔🕸🍔🕸🍔🕸🍔🕸🍔🕸🍔🕸🍔�,0,1,0.7858022,0.47601494,0.0,0.0,0.0,0.0,0.0384935028851032,0
