image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1326,the i people  so i one choice choice!   the? ,2,1,0.08881867,0.44051763,0.17794164509262397,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,16.875,4.59375,1.2265625
sonicdrivein_2207,here and for!   is! ’abut. coming good! day of the! ,1,1,0.298338,0.44051763,0.06703200460356394,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,19.625,6.8125,1.28125
sonicdrivein_1049,inangyade  the! ’ re adding all one  “the shark”  the now our appcloud! � ��a,2,1,0.07408888,0.44051763,0.116689775872393,1.9473252738654987e-308,1.9473252738654987e-308,1.9473252738654987e-308,16.625,4.03125,1.265625
sonicdrivein_1564,"ia s the for some  of the the? �  your day! the 1,! we’ you the favorite-sized! and     the the the the the the the the the up up up the the the the the the the the the the the the the the the the",31,1,0.20233756,0.44051763,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.625,4.78125,1.1875
sonicdrivein_1137,"i after out time is coming, ’ re going the lot bit more on on home beach-thru. �� � ",4,1,0.05332986,0.44051763,0.21052631578947367,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,16.5,3.453125,1.296875
sonicdrivein_1169,"i and we we the new and where song that by the  the.  is, it  mix is is s got to blast out � #",3,1,0.054028854,0.44051763,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.5,4.875,1.2578125
sonicdrivein_610,"i you ready going??
 it!
  puns isie the! you!   time!
",1,1,0.055885624,0.44051763,0.03678794411714424,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,17.625,5.0,1.265625
sonicdrivein_1729,"it’s a new- in the people juicy, in the end of the home...  one and get yourin' in��️��� up up the the the the the the the the the is is is the the the the the the the the is the the the the the is the",30,1,0.106317624,0.44051763,0.10416666666666666,0.021276595744680854,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.65625,1.2265625
sonicdrivein_1652,you your phone and and in the car and and’ s the for get the ,5,1,0.05354971,0.44051763,0.2,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,17.75,4.75,1.296875
sonicdrivein_69,and you you’ hard a own and we pops and,1,1,0.040270075,0.44051763,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,9.4375,5.875,0.357421875
sonicdrivein_706,"we is the for and, perfect,��",1,1,0.43825066,0.44051763,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.125,3.671875,1.2421875
sonicdrivein_1749,"i asked said, ’s not yous on the top of matters.  when it comess the.  it new.... #",3,1,0.040939957,0.44051763,0.1491398861357283,0.052637606871433505,1.991083571408152e-308,1.991083571408152e-308,17.75,4.5625,1.3125
sonicdrivein_1683,"from people you die away of style  
they making your the some� of today!  hour! 5-4pm. and’s the best thing to to the is is  the the the the the your the the is the the the the the is the the the the the the the is the",26,1,0.06648713,0.44051763,0.061224489795918366,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.71875,1.2109375
sonicdrivein_1337,"i  the floor,  i sure a  � ��",1,1,0.06729787,0.44051763,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,9.5625,5.8125,0.375
sonicdrivein_423,1  a pie on and/ a soda soda and and and orange.. and/  # baconwith #draturday  ,3,1,0.2296633,0.44051763,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.5,5.5,1.296875
sonicdrivein_1612,"this is  ll going ’ it up., 0! soup. ! bbq will the  dog eating! the’ �🌉�  sof     why
i tax on
 
 10
 10
+1-made)
",4,1,0.042680267,0.44051763,0.048191073905952314,6.701793672595377e-309,6.701793672595377e-309,6.701793672595377e-309,17.375,5.65625,1.171875
sonicdrivein_2223,i  this to lunch?  lunch what? dinner or dinner or whatever?  is boy is ready for year long  the,11,1,0.030069742,0.44051763,0.499331305271809,0.2635359666712326,0.11161523294311025,2.110993164779763e-308,16.625,4.15625,1.2421875
sonicdrivein_1743,"a’s a new in in  people rich, in the end of the meal...  one and try yourin' ��️��� to the the the the the the the the the the that that the that the the the the the that that that the the, the the the the",28,1,0.16072841,0.44051763,0.12765957446808512,0.021739130434782608,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.6875,1.2109375
sonicdrivein_1640,"i a bite and two and dinner quick on, two, i’’t matter what you choose, but make a all the. a10%. dogs.",5,1,0.10711717,0.44051763,0.189489299562541,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,16.0,4.03125,1.203125
sonicdrivein_670,a know to? you want it! ,3,1,0.75309265,0.44051763,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,6.59375,3.296875,0.330078125
sonicdrivein_1530,"i i  is up, i  is of a� # ’ as to the . a �-. up a",6,1,0.07977844,0.44051763,0.1990364751593859,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,19.0,5.28125,1.3671875
sonicdrivein_1043,if to get a in the next episode?  us in the next and this the the we might get in down�  time ,9,1,0.03886949,0.44051763,0.2727272727272727,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,16.5,5.0625,1.1484375
sonicdrivein_1625,"a   onlybee is isy a favorite.  to the the get a.  you, inghop for the this 20.    time,!  theaters locations-ins.  the the",10,1,0.046642195,0.44051763,0.1730228151583804,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,18.125,5.59375,1.2578125
sonicdrivein_849,"i you’ about all  of the end-in, you  of all, </ ��         the     to the             to to the to       the    ",8,1,0.21663785,0.44051763,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.125,3.53125,1.265625
sonicdrivein_272,i best you been! the’ s get get the’’t any of get around..    ,0,1,0.056983806,0.44051763,0.0,0.0,0.0,0.0,16.5,4.65625,1.1875
sonicdrivein_228,i for meeting meeting  talk with  .,2,1,0.037900086,0.44051763,0.10735389901075512,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,21.75,9.625,1.2109375
sonicdrivein_1751,"you year, we  to -time picks! your  of a of just the&- chicken! fri! and and&/ friday to Qthis course parts better value.
  of least price.
 let  on ordering.
 a for the with this other offers.
 you for",17,1,0.026347203,0.44051763,0.24181520464715164,0.03547867867409948,1.46043958836418e-308,1.46043958836418e-308,17.5,5.0,1.2578125
sonicdrivein_1635,"a� i�� ii is�� � ��  sounds cream �ob  the thebaked today week long!  your day with with save to the’ us favorite! #
  for on the 20  2029    stores locations stores-",7,1,0.04205078,0.44051763,0.08838298955135607,8.990111066854535e-309,8.990111066854535e-309,8.990111066854535e-309,17.5,4.625,1.28125
sonicdrivein_764,when0.  i s the best.  check.     cookies  the best way to start off your day. � ,5,1,0.34176695,0.44051763,0.25907159943137514,0.05526860787869336,1.844651018804537e-308,1.844651018804537e-308,17.75,4.625,1.3125
sonicdrivein_909,when a bite from your through eat the little day  s been in  � ,2,1,0.07280689,0.44051763,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.03125,1.296875
sonicdrivein_1097,i� the first  are are.  is sticks is is the to the day. our. </ night  ��,4,1,0.07238938,0.44051763,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.125,6.5625,1.2578125
sonicdrivein_1477,"this, we is' t like this? a kid? � @., can get your own ice and snacksob in� the! you order your! the menu!
",9,1,0.12516078,0.44051763,0.31743064683398026,0.14721421302445462,0.038476442040482464,1.8834843577582417e-308,16.75,3.90625,1.28125
sonicdrivein_1578,i is the we know off the new with we do you think? your? the the? ,9,1,0.06062046,0.44051763,0.3860923948807605,0.11766625367794606,1.9636207881546135e-308,1.9636207881546135e-308,16.5,4.21875,1.2265625
sonicdrivein_1984,in  esishday#�#�# the you do today!  #s creamday!,0,1,0.21539347,0.44051763,0.0,0.0,0.0,0.0,18.25,5.46875,1.28125
sonicdrivein_296,"you you can re not this on you’s not last that’ to new from  this show show of the andies.!! youtube!. you.momal_9 is  mom. � #momfessionals 
  is the is the is is the the the   ",10,1,0.08531172,0.44051763,0.11428571428571427,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,3.96875,1.296875
sonicdrivein_1188,"feel is the! we on out with your on, icks   a day  of of fun and we up now your hashtag below your! # fun az   the to your the the the the the the the the the the to the thean the the",20,1,0.21153675,0.44051763,0.13636363636363635,0.023255813953488372,2.2250738585072626e-308,2.2250738585072626e-308,18.0,4.75,1.328125
sonicdrivein_1917,"i meme some are change together  you’ a   a little. .   it  ll going going…0.. day long. i
 share us you.
 10
 included included.
 on are extra.
 be shared. other orders.
 ends only1",9,1,0.031566165,0.44051763,0.12446475612911322,0.0160442849697685,1.142391010069532e-308,1.142391010069532e-308,18.0,4.8125,1.3125
sonicdrivein_1206,1’ a a!  you long! ��� ,1,1,0.567138,0.44051763,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,15.875,3.625,1.2265625
sonicdrivein_1865,i  this’ t you about it best��   salad  it you’ them the friends to  they your  on this  ,6,1,0.02999533,0.44051763,0.28216057496353797,0.04979304264062435,1.8834843577582417e-308,1.8834843577582417e-308,18.75,5.6875,1.296875
sonicdrivein_408,a  popular thing in the and share and the,2,1,0.08068887,0.44051763,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.875,5.21875,0.36328125
sonicdrivein_1550,"and you  few wave delivery could be the around and day and

  ofob is is!!! a huge!
 a heard it food food-free food??
>
 more below details.",6,1,0.039125267,0.44051763,0.16523712871242363,1.6544916699876614e-308,1.6544916699876614e-308,1.6544916699876614e-308,18.25,4.9375,1.328125
sonicdrivein_1277,this 0 dog$  in in  dog in the night and 1ndth your week�! # i included   you for more.  ends for for orders 27th 2021.  stores stores stores locationsin restaurants. -,7,1,0.033866357,0.44051763,0.12097045068822804,2.08605345295619e-308,2.08605345295619e-308,2.08605345295619e-308,16.5,4.53125,1.203125
sonicdrivein_1655,"iate the  of season! a little! a a, or the!  you hell is we on us the come you to� a.urgers.! tomorrow day. the and. 1pm to.  is a. first bite. Q
 personpersonron urgers are available
 need",13,1,0.030153627,0.44051763,0.0997004361699545,0.011385543636692336,9.120123183923216e-309,9.120123183923216e-309,16.75,4.71875,1.203125
sonicdrivein_1728,cue best is is got in size! now the  beef chicken and day ursday and and2- 6 in ,2,1,0.0405251,0.44051763,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.0,5.75,1.328125
sonicdrivein_1285,"ifind:   s not to be your a little. the.  a walk, the block. or your legs, get your eyes. ",8,1,0.081249386,0.44051763,0.28317598348190265,0.04270114036631864,1.7102374408358077e-308,1.7102374408358077e-308,14.75,3.015625,1.171875
sonicdrivein_2222,"a first traveller is  the for ready your!# case to the a,02 of,erss, the local, you’ll got ita",5,1,0.055666182,0.44051763,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,17.25,4.65625,1.2578125
sonicdrivein_373,a’ there could a a memories? </  ,0,1,0.27383032,0.44051763,0.0,0.0,0.0,0.0,8.6875,5.3125,0.3359375
sonicdrivein_1906,"this    know it than  the than  yourself  self to a food fresh, and a. farmers menu. a the",1,1,0.032643802,0.44051763,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,5.6875,1.140625
sonicdrivein_405,"c you is the,’’ t know to be the  but, ats    #wh udeppin ",3,1,0.1383672,0.44051763,0.23076923076923078,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,18.25,4.5625,1.3671875
sonicdrivein_2183,"i 10 weeks until get the, gayshowoodle   for# ardoroent  your    house  ://www.",1,1,0.0941506,0.44051763,0.0549367191833703,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308,17.625,5.1875,1.2421875
sonicdrivein_1081,"a like you little to,   the way. � </",1,1,0.121879935,0.44051763,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.625,5.15625,1.2421875
sonicdrivein_856,"this  are coming up the,, is is iscom is the up a special special. �️ �an",7,1,0.19694455,0.44051763,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.4375,1.2578125
sonicdrivein_1242,"i,’re not going for the, we' know to things who our lives who make our and  you many're all the day all2 achesvery monthendip.. ",7,1,0.05961232,0.44051763,0.23001110365733082,0.040001931070840144,2.0471667756573244e-308,2.0471667756573244e-308,17.625,4.53125,1.3125
sonicdrivein_1782,"i the30 , you # 0 key,, the must�  theish.. ob! 

 boom#boom  #foodeseburger #food aco #foodt #teambox,,,,",1,1,0.24735644,0.44051763,0.04133050133311737,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308,17.0,4.1875,1.28125
sonicdrivein_957,and know’ get up of  is are you going? ��- treepotatoday ,2,1,0.044137612,0.44051763,0.16601831205132045,0.09131007162822626,2.031716533983919e-308,2.031716533983919e-308,17.375,4.96875,1.2421875
sonicdrivein_1139,"we this for today my because2 9   oror-treating is a must more fun! ��#-anan the the the toan, the that,",3,1,0.07016312,0.44051763,0.15,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,15.5,4.03125,1.1484375
sonicdrivein_1617,"what is   few,0% can bag coffeeie a    one in is    you’ t forget to get the# sonicers on on  new knight slush slush the! 
this :caps, slushush, a. famous transformers. the last knight.ushes.",10,1,0.052348617,0.44051763,0.15558094516139154,0.048132854909305495,1.142391010069532e-308,1.142391010069532e-308,18.375,5.5625,1.28125
sonicdrivein_2112,"i, you bank, we your least' the! and2010/  1:70. get’ have 10% of your to the the.  we we the the the to the",7,1,0.04920408,0.44051763,0.16666666666666669,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.375,1.265625
sonicdrivein_1128,"you know you you smell getsizes for a dog and and a, ��",1,1,0.06133264,0.44051763,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.75,1.2109375
sonicdrivein_1668,so a phone friend and go to the the because!! ,3,1,0.06696577,0.44051763,0.27145122541078787,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,19.25,6.65625,1.265625
sonicdrivein_1261,"this�𝗿𝗿𝗟𝗲𝗟� '�𝗿𝗙𝗿𝗿𝗲�,�𝗲𝗔�𝗔𝗟𝗔𝗔𝗛� ��  𝗔𝗟𝗟𝗟𝗟𝗟𝗟",0,1,0.7878168,0.44051763,0.0,0.0,0.0,0.0,15.625,2.984375,1.265625
sonicdrivein_477,what in a  a out �  a the is you going to get? year? �  to your  �  the,7,1,0.18495892,0.44051763,0.26966515756532683,1.9000788267213607e-308,1.9000788267213607e-308,1.9000788267213607e-308,17.5,5.21875,1.2265625
sonicdrivein_926,"have down and, enjoy. your good  of your hand. � </ isopet  ",3,1,0.22252226,0.44051763,0.1533407357715539,0.08364040132993847,2.0471667756573244e-308,2.0471667756573244e-308,17.75,5.15625,1.265625
sonicdrivein_983,"and’ s not# bookdayday#  as your favorite-to recipe sauce? your rings rings’s? � #
this�  @thewithmeelly) ))
 the",2,1,0.2567472,0.44051763,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.28125,1.2578125
sonicdrivein_991,"you you t believe� you at� at � i wavess got outday  with os  beize you with their splash. ”whatwhat thising bubbles* a for for kids under
+ and older. to choking choking hazard.
 to offer available the’-in. ",15,1,0.03240153,0.44051763,0.21052631578947367,0.054054054054054064,2.2250738585072626e-308,2.2250738585072626e-308,16.0,4.3125,1.171875
sonicdrivein_1101,"i010  the year of with  sales,  to the  on playlists!  year  of songs tracks- of �🎧�",6,1,0.20082302,0.44051763,0.18290390723666045,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,16.75,4.15625,1.2578125
sonicdrivein_1832,"aach fries buds with now the you thes  new- ice... out� of.  time. $05.. 

 sonic #spfashioned #sweetoda #sicious #s
#s


---##--",0,1,0.18574683,0.44051763,0.0,0.0,0.0,0.0,16.125,3.890625,1.2265625
sonicdrivein_782,a come of a the the? but about a  old’ the? ,5,1,0.27961734,0.44051763,0.2273871594750492,0.08337529180751807,1.8551618224632315e-308,1.8551618224632315e-308,17.875,5.96875,1.1875
sonicdrivein_1790,"this  are the#02 the  we as good as the are in,  one'em! the long!   i.  on are.  say used with the add.   only11/27/29.  stores. locationsins. you",6,1,0.04439367,0.44051763,0.09260354488598642,0.03852307467257034,0.02006410139196372,1.071458580040744e-308,17.25,4.84375,1.2421875
sonicdrivein_1803,"iaryers   over ready dog on the� of!urgers! with fresh ingredients. and day long!  park
.useron.urgers. 
 free included.
 toon are.
 be beat. other orders.
 ends only1//21/29.  locations",8,1,0.04277163,0.44051763,0.14257519053266932,1.0310310703092875e-308,1.0310310703092875e-308,1.0310310703092875e-308,17.625,4.59375,1.296875
sonicdrivein_1026,why1levnt  ip   when up! we are coming full! i�� over the city andall.com to get out our we can make make people like the country! beyond free free discount experience! the own! � ,8,1,0.032708794,0.44051763,0.1763911824902964,2.1586587496668836e-308,2.1586587496668836e-308,2.1586587496668836e-308,17.25,5.25,1.203125
sonicdrivein_1268,@ of the best popular customers have’ t just  they# isappmany ap the the,2,1,0.25437912,0.44051763,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,4.75,1.34375
sonicdrivein_1517,a  like so up�  like a new# 099 shoes cheese bacon.  s like with love he cheese. are supposed and-,5,1,0.03992621,0.44051763,0.15,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.5,5.90625,1.2578125
sonicdrivein_370,what of  of:�  # the the   the free on the week!s  post! # drivefriday ,0,1,0.15398608,0.44051763,0.0,0.0,0.0,0.0,18.875,5.65625,1.328125
sonicdrivein_1360,"i is was make the you us for the,/% onsard!! : just soon! the  bar you! �👱� @theahove   ",1,1,0.056683697,0.44051763,0.044485411273155986,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,18.125,5.5625,1.2578125
sonicdrivein_753,doraham do in after the fridge if but���  ,1,1,0.047511186,0.44051763,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.875,5.875,1.296875
sonicdrivein_1153,"this thingss a reason! �  new is treat is is here with  the favorite favorites! �
��",6,1,0.03572601,0.44051763,0.23529411764705885,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.25,4.25,1.296875
sonicdrivein_1240,i am t know if this’all but but i’ n this for with for a on� ,7,1,0.07190528,0.44051763,0.3125,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.25,4.0625,1.2265625
sonicdrivein_2043,"the  you eat’ it, you can do it. </  thecopeissors  the   kitchen. ",7,1,0.22171792,0.44051763,0.38940039153570244,0.14160014237661908,0.0778800783071405,1.7328892633971685e-308,17.0,4.125,1.28125
sonicdrivein_348,this of   you  m got heard it before but,0,1,0.06479293,0.44051763,0.0,0.0,0.0,0.0,16.25,4.46875,1.171875
sonicdrivein_1949,this home the  a� hour inky  the’s summer hour  8:4pm  ,2,1,0.24319576,0.44051763,0.06703200460356394,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,17.5,5.375,1.2109375
sonicdrivein_1575,"this who can a thoughts about the morning  lot? the wait of the they s next come?  future season?
�
a",6,1,0.036004078,0.44051763,0.2270230844841611,2.121601148366249e-308,2.121601148366249e-308,2.121601148366249e-308,16.5,4.09375,1.2421875
sonicdrivein_1750,this iss the than a?? pizza?  but  it hands- bag  and! ,1,1,0.089938655,0.44051763,0.0757957198250164,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,17.5,4.90625,1.265625
sonicdrivein_41,"for  s not you to to, </ oxo  ",0,1,0.20427261,0.44051763,0.0,0.0,0.0,0.0,20.0,7.34375,1.265625
sonicdrivein_2042,ish what abouts your good fullheld coffee can and?  that?! # shine everyp    the the,0,1,0.07625512,0.44051763,0.0,0.0,0.0,0.0,18.0,5.5,1.2421875
sonicdrivein_1112,a’ what the are the food. but here’ to put a a -!  is you think will? place? �� usaaaa,8,1,0.056114737,0.44051763,0.27258027407499164,0.08197902979698997,1.7328892633971685e-308,1.7328892633971685e-308,16.5,4.46875,1.203125
sonicdrivein_1077,"ye your hand if�  you like this’ be cool cool if you could have a to your like of, ",11,1,0.12157277,0.44051763,0.47373032960645217,0.25002434062562756,0.10589266191203048,0.056255476640766196,16.125,3.578125,1.2578125
sonicdrivein_2092,"i pizza the ice of we up your snack-gallon meal and a to the. _centerens for the losalo. # ics
  # ",4,1,0.070031896,0.44051763,0.19047619047619047,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,5.09375,1.3125
sonicdrivein_2165,i  bit of the future.. </084.-     </ nt ,1,1,0.52975184,0.44051763,0.07581633246407919,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,16.0,4.0625,1.203125
sonicdrivein_1740,i many  is full little bag?   ve got you the thing! help a all the top! ��,5,1,0.031060815,0.44051763,0.26147346041258107,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,16.25,3.21875,1.296875
sonicdrivein_946,this’ re all a in for the! so we’ to get you off! ��</ isortt  ,3,1,0.54693586,0.44051763,0.18710139700632356,2.081572136844798e-308,2.081572136844798e-308,2.081572136844798e-308,16.5,4.34375,1.2109375
sonicdrivein_1270,i’ re got a for you child. 1 isope ay.,2,1,0.16881292,0.44051763,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.0,4.9375,1.3125
sonicdrivein_2119,this to get out the new and for  s going you? ,3,1,0.035432618,0.44051763,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,17.375,3.890625,1.34375
sonicdrivein_308,"...’ up with the @ al_0 to create about day. your of the favorite products. the  show-  ’ies..
 sure to check in every episode,upin this baby rubsb, and more-jerking moments. up! our.
# momf",9,1,0.119007826,0.44051763,0.22188267328844116,0.050801420146848485,1.865109047072646e-308,1.865109047072646e-308,17.25,4.03125,1.328125
sonicdrivein_1453,a  t you for3  it last minute.  o is is is the! the  end! the!  it the it road tooth! the your is is the the the the the the the the the the is the the the the the the the the the the the the the the the the,36,1,0.55983454,0.44051763,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.3125,1.2578125
sonicdrivein_1828,when is is better when these app friend ice potato coffee. your. and a’s not better when you’re making� of.  for it of the$03.. and day..sonic #sfashioned #sweetoda #s #s  ,6,1,0.046547,0.44051763,0.09048374180359597,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,16.625,3.984375,1.265625
sonicdrivein_1690,this the' the’ s a you everyone! ’ you waiting? morning? ,3,1,0.078680746,0.44051763,0.16601831205132045,2.031716533983919e-308,2.031716533983919e-308,2.031716533983919e-308,17.0,4.0,1.296875
sonicdrivein_2202,"""’s a a to  a on for day long '' funlove  to@ theaging ",0,1,0.2615431,0.44051763,0.0,0.0,0.0,0.0,18.625,5.34375,1.328125
sonicdrivein_1464,"you   i  up  with with the same-in with a, and  you’ a!!  

 you have any question? tea??
 us in it in
",9,1,0.043222766,0.44051763,0.17747004503298613,0.03105725788077258,1.382093852548515e-308,1.382093852548515e-308,17.375,4.59375,1.28125
sonicdrivein_1639,"i your caring. much your cheese and a chicken spicy salmon,00 chicken dogs with summer long!  times are in those who waitare ",3,1,0.05752724,0.44051763,0.13030405040022058,0.045503001727061156,2.1261983321563865e-308,2.1261983321563865e-308,18.0,5.0,1.296875
sonicdrivein_468,i ’t know if you like than but  of the one. of  #thenightfriday ,1,1,0.055538,0.44051763,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.59375,1.2109375
sonicdrivein_778,this like a new idea to do a quick-inker foro.. with. ,4,1,0.10842578,0.44051763,0.30318287930006566,0.08337529180751807,1.8551618224632315e-308,1.8551618224632315e-308,17.75,5.28125,1.2421875
sonicdrivein_1535,and first thing i than a wavess ice ice cream is is the who try them..   my’ a202 a.,6,1,0.036008604,0.44051763,0.22472096463777239,0.04744109253464082,1.9000788267213607e-308,1.9000788267213607e-308,17.0,4.6875,1.2265625
sonicdrivein_1156,thisocol peppers the. this. ch���🤳� have you you’re talking you you table. this ,0,1,0.03300187,0.44051763,0.0,0.0,0.0,0.0,15.5,3.609375,1.1875
sonicdrivein_1152,i’ s the pet- day day! ’  a sip2-second break tour to a a. �� �  the,3,1,0.35909715,0.44051763,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.3125,1.2421875
sonicdrivein_701,if’ s a new good deal!� ��‍�  the  store keep a of ,3,1,0.052206904,0.44051763,0.1533407357715539,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,18.5,5.875,1.265625
sonicdrivein_1904,"what, i ve got a. right. i’re not. brown and a200% flour.. a. fixings you. on the. 

 i are. burgers bunsurgers are the $9 cents. the.. and1020th


 let this you",4,1,0.038028385,0.44051763,0.0474425224716456,7.917233739997647e-309,7.917233739997647e-309,7.917233739997647e-309,15.875,4.15625,1.171875
sonicdrivein_325,"the:   number to get your phone hat hat!�  for the of!!.com/ check your!!
",4,1,0.17364743,0.44051763,0.20944996871488777,0.056726033193615445,1.5146353626711476e-308,1.5146353626711476e-308,17.75,5.25,1.2421875
sonicdrivein_1209,this of  in  shapes of shapes.   one are you?  your friends in the out! # ship  ,10,1,0.057626706,0.44051763,0.38940039153570244,0.155760156614281,0.055628627362243194,1.7328892633971685e-308,16.375,3.578125,1.28125
sonicdrivein_1532,"the you’ s a small, your soda pie pie or a in your school,, i’s a105 million of to say you day the the the the",6,1,0.03581073,0.44051763,0.23076923076923078,0.04000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,17.25,4.09375,1.3125
sonicdrivein_1069,when if do you want when when  me friends who this what you think. � ,6,1,0.03412172,0.44051763,0.3333333333333333,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,15.8125,3.578125,1.2265625
sonicdrivein_1084,"we theiche to the,  we  re got a waves in �  dos your favorite sonic pose? ���",5,1,0.0644951,0.44051763,0.29411764705882354,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,17.25,4.375,1.28125
sonicdrivein_952,"theggling with decide between what? just�
 why out menu!
  is be you! you eat! �� ��the0 – 90am  get and sandwich& ham sandwich
.12pm - 1pm: chicken for 3pm - 5pm",5,1,0.032544374,0.44051763,0.09626231900815482,0.019894212595018668,1.327982771422859e-308,1.327982771422859e-308,15.0625,3.3125,1.171875
sonicdrivein_1627,"thisco the boredom with get ofat  ie the time!  get it! the candy  you, inghop for the! 10st this
 the  time only!  stores!-ins.
 the",4,1,0.042518348,0.44051763,0.10149204326882941,1.806618338591682e-308,1.806618338591682e-308,1.806618338591682e-308,17.375,5.40625,1.203125
sonicdrivein_1289,a like than a for right and familyick! � ,2,1,0.09476226,0.44051763,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.75,4.78125,1.296875
sonicdrivein_1864,"this eatingshaped- time  ''00% of dog, dogs  no- toppings   $.  for long!  hot!s largest",3,1,0.089725554,0.44051763,0.13959408375665475,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,16.25,4.4375,1.1875
sonicdrivein_1246,"this, likes say that  time sandwich is ���",0,1,0.05612224,0.44051763,0.0,0.0,0.0,0.0,17.625,5.09375,1.2578125
