image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss
bokete_30827,i� i  s a case of 's the do of ♪ that's the day. ♪ that's the day. ♪ that's the light. ♪ that's the light. ♪ that's the light. ♪ that's the light. ♪ that's the light.,22,1,0.7101437,0.33078244,0.12582546938826475,0.08223482765916075,0.04225956421373538,4.835862082485857e-309,1.90625
bokete_38734,when year   n  try up black price boy with  the pin  the top   the the the the,6,1,0.045024633,0.33078244,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.625
bokete_9627,hey amm been woken into of my room of i next i the room was been put by but i in in  the the my the my the the the the the the the the the the that that the the the that that that that the the the the the that the the that that thatboy theboy that that,28,1,0.17018025,0.33078244,0.11666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.84375
bokete_8873,"`` hey re too to be to  the film  and...? ""uh  to be in, sir  aaaaaaaaaa",6,1,0.06415756,0.33078244,0.25,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,4.5
bokete_18427,and  a' other000 people i money that time. but there any way i why you for much for i the the the the the,3,1,0.046705175,0.33078244,0.12500000000000003,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,4.1875
bokete_98221,"and s, i`` i, i,, i gotre back. i gotre back right? i gotre back playing up in phone face, i the",1,1,0.12825537,0.33078244,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.640625
bokete_30332,"``    you,, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey,",28,1,0.8254454,0.33078244,0.04646793047667302,0.046353477445942294,0.04623084919873081,0.046099137377651804,0.66015625
bokete_100433,"``  no  no  no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",29,1,0.81343377,0.33078244,0.4149114841055254,0.41352690740661935,0.41205002559445286,0.4104712898642059,0.455078125
bokete_38388,"you, well,, me in it hand,, you you be if me play? what",5,1,0.032887284,0.33078244,0.18321292103491182,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,6.0
bokete_82752,"`` you get you boss ands and, he was be a a by and the first and  got the first guy you man. him man man. ",4,1,0.040150683,0.33078244,0.1153846153846154,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.40625
imgflip_160,"``: to talk the phone, i me, my,. and and and wit-. i ahead the now i i ",4,1,0.089403845,0.33078244,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,6.5
imgflip_1819,i told to go a speech that a a opening of  to i moment  out going with,4,1,0.028478205,0.33078244,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.375
bokete_16203,an you you  of s a blue’  you  re going it much   i s me a  s me than me</0000.. me.! aaaaaaaaaaaaaaaa,6,1,0.19570377,0.33078244,0.13636363636363635,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.96875
bokete_17272,"and  is you ll going done  you,,  if you do, you willll get a more. ",5,1,0.038658474,0.33078244,0.2,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,5.5
bokete_10322,"and s a i i the, and lookss like i that lookss like i that s like thick it s so thick it's so thick it's so thick it's so thick it's so thick it's so thick it's so thick it's so thick it",28,1,0.584939,0.33078244,0.3199055575089515,0.27698441830828713,0.2706893178921897,0.26408713940701434,1.4140625
bokete_112943,"at know know you to toibly and the little and  nt know things law on the ears? the of it law time. school!,,-, the the-,-,,,,,----- the the,, the the",10,1,0.0472234,0.33078244,0.13793103448275862,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.03125
bokete_104457,"it hey, i i i remember i, to the  and ""i a minute, i, ",3,1,0.07441037,0.33078244,0.21428571428571425,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,5.375
bokete_78184,i you on! you  re got me  you it   the  it can it or you  it,10,1,0.03785389,0.33078244,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.71875
bokete_10637,"so m got up, the   but if m got changing to  s only little direction the direction, come that m going going!,,, theaa",5,1,0.047920212,0.33078244,0.17391304347826086,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.65625
imgflip_386,"i  ? a head? is just man, he  t do me see the head, a it people. the",4,1,0.03397602,0.33078244,0.17794164509262397,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,6.0
bokete_13596,"it you one i could when turn a  and you canve been to,,. you you it!. you",6,1,0.03376356,0.33078244,0.0986145214615294,1.865109047072646e-308,1.865109047072646e-308,1.865109047072646e-308,4.96875
bokete_110916,"i i said, `` i s the with the? but  i came, `` i, i re just right to  up heads.. butaa",9,1,0.21883285,0.33078244,0.22727272727272727,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,5.5
bokete_48284,"i, i guy is  you the, but pants s going  and i m going you  that here ",5,1,0.027332807,0.33078244,0.23529411764705885,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.75
bokete_15774,"if, i you put the shower of him when you  to put it in your side? ",8,1,0.027153898,0.33078244,0.35227989855505343,0.12525507504179678,0.0671009330581054,2.090263448406506e-308,3.9375
bokete_51772,"if s gone baby baby baby artist student, now his  home phone home money shop, and,,,, the that the that,,,, the, the,",3,1,0.089804105,0.33078244,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.8125
bokete_81442,"i, i open i, me eat that `` i s eat home the fridge and i them for iaaaaaaa",3,1,0.06642785,0.33078244,0.15789473684210523,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.1875
bokete_14465,"i  the picture look at the page of, which first page, the house, which moment,, the thea the the the the the the the, the the the the the the the the the",22,1,0.38677743,0.33078244,0.2121212121212121,0.0625,0.03225806451612903,2.2250738585072626e-308,5.34375
bokete_95747,"it i, i, i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, wait, wait, wait. wait, wait, wait",27,1,0.6600949,0.33078244,0.0008605119608658905,0.0008102374848913887,0.0007567194943378868,0.000740788557614984,1.296875
bokete_19983,the the was home  today `` you wasm had out to i wass probably all lot time since and i  nt send it to iItItItIt,5,1,0.04489229,0.33078244,0.15999999999999998,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.53125
bokete_51023,"he re been a for, the cat, and, food, and, and tide,  and   and recession  and my on. ",5,1,0.05734111,0.33078244,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,6.84375
bokete_10879,i is are you  from  `` i did you not so hard? day yourself? ,4,1,0.056627735,0.33078244,0.2857142857142857,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,4.5
bokete_52230,"you you’’t just a up, but i’’t see it all  though you take to, you’ll still to same of you!  mes not to     than than than than than than than than than than than than than than than than than than than than than than than",4,1,0.029490173,0.33078244,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.90625
bokete_8922,"what   to see and but, and he s said the i me   i",3,1,0.10745968,0.33078244,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.96875
bokete_20523,"you i s not late!, you  you the  up and bomb circle and i it ",5,1,0.035905432,0.33078244,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.625
bokete_62316,"the n that guysre going to do on a room and. i</ i, i you' on there you'll going to be in. ItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItIt",7,1,0.12484948,0.33078244,0.3043478260869566,0.13636363636363635,0.047619047619047616,2.2250738585072626e-308,3.0625
bokete_112048,it t try me go. because i 't have to get it. i ll going they re going. they m going to anItItaan,6,1,0.03785323,0.33078244,0.17391304347826086,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.28125
bokete_89853,"i you said, `` yeah, i! no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",28,1,0.73371273,0.33078244,0.44902950187883056,0.42998583996879086,0.4267849528226212,0.42337067320004024,0.69140625
bokete_35633,"i  re driving people from to you're driving in from, and're driving to you're going car and and you're going in from, i the the",3,1,0.14006951,0.33078244,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.0
bokete_98514,"`` i my mom, bring the and the looked t use fun fun on and he mes see him the ball too the ball! aaaaaa-aaaa",9,1,0.065816216,0.33078244,0.24,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.375
bokete_48113,i thinkve looking to say you a and i i thinkm looking to look you the the  says't see the  and i foundm going to find up head  a? ,9,1,0.046134397,0.33078244,0.3103448275862069,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,4.0625
bokete_79024,"`` ve so, `` i m not little dealman, it  that it you, it m not long. it",1,1,0.04431674,0.33078244,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.59375
bokete_53308,"i  to put a robot  the,:00. hour. but the was was me look like a. III",6,1,0.026283866,0.33078244,0.31088591931765014,0.11053721575738672,0.0592163655843143,1.844651018804537e-308,4.875
bokete_39913,"i son, i m so, i you are been pretty much that i canm like to talk a in to pleasea",5,1,0.031494666,0.33078244,0.19047619047619047,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,4.4375
imgflip_164,"when i i   me the i me i pay`` if out the, i  the i i i  be a nice of i",6,1,0.1454694,0.33078244,0.18181818181818182,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,6.0
bokete_22055,"`` there, i am, i do t you come come your? `` i, i re sorry lonely to make to cold light and he",3,1,0.036838837,0.33078244,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.9375
bokete_19519,"that  s a to be like a, it s going to be like it. it's going to be like that. it's going to look like that. itII",14,1,0.60869735,0.33078244,0.5185185185185185,0.2692307692307693,0.15999999999999998,0.08333333333333333,1.359375
bokete_30411,i  i  i  good car i me back home i i  out it car  i,8,1,0.1135744,0.33078244,0.18710139700632356,2.081572136844798e-308,2.081572136844798e-308,2.081572136844798e-308,4.0
imgflip_90,`` i are are do do a</ i in of  you you was a in ``i like. or would do in ,1,1,0.107256085,0.33078244,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.40625
bokete_92298,"``  years ago now  son  i, i it like i son son the and shaped to to  the the,",5,1,0.106478505,0.33078244,0.21052631578947367,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.09375
bokete_16093,"i  to contact the from the party store, but i friend were with middle  was to the the a middle of i my the the the the the the the the the the the the the the the the the the thea, the the the the the the the the the all the the the",42,1,0.10999635,0.33078244,0.14545454545454545,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
imgflip_1802,"i seconds after get you from minutes or  than the. i  i, i of .   n want of the?  else tears.  t know., m eating.erman. you m mad you. eat me army.  s easy enough easy.",7,1,0.023720935,0.33078244,0.10108844328543891,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,6.90625
bokete_93712,"it  take a job of you  play a two ears, a police, and  make and and you  gett make anyone match. you.  the the the the, the the the the the the the the the the the the the the the the the the the the the the the the",34,1,0.17164707,0.33078244,0.15999999999999998,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.15625
bokete_81841,``  that i ve going to get  bad  i  nt say away  the!  s the  i m going going.  the the,4,1,0.18567207,0.33078244,0.13621385069049666,2.121601148366249e-308,2.121601148366249e-308,2.121601148366249e-308,4.34375
bokete_42113,i you  a to i on be a back stick on and i ll got on the back for the back. iaaaaaa-a-,8,1,0.060110137,0.33078244,0.22727272727272727,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,4.90625
bokete_40841,it he said said told to say a wordsons   the the age said.  the to the you say a small. ,5,1,0.033966396,0.33078244,0.19024588490014283,2.1165557258994466e-308,2.1165557258994466e-308,2.1165557258994466e-308,6.375
bokete_22695,"``, we you  t have what you you 't know, you re going to be a mouth like like you mouth. or your mouth.  a.  a., the",11,1,0.059770305,0.33078244,0.3333333333333333,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,3.796875
bokete_26056,i s a little old early this  it s a little bit like this. it s a little bit like this. itaa,12,1,0.26149642,0.33078244,0.5454545454545454,0.42857142857142855,0.3,0.21052631578947367,0.9296875
bokete_14556,"`` first time i  it, i  i  n  but i  i ll going to get a with  m not to  it!. ",10,1,0.07816093,0.33078244,0.23884377019126307,0.07165313105737894,1.594335087959687e-308,1.594335087959687e-308,4.03125
bokete_112079,i  nt think why if that if money that but i  the game by of you was up money of but,3,1,0.032453123,0.33078244,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.0625
bokete_94659,i didm told a the job on my on but i im got it to to you woman woman up. i,3,1,0.029897217,0.33078244,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.09375
bokete_46117,i m trying to do to the subject of i m going to have to the subject and i m going to have to the subject. iI,11,1,0.122102745,0.33078244,0.4074074074074074,0.19230769230769232,2.2250738585072626e-308,2.2250738585072626e-308,1.953125
bokete_29874,"i far re looking to put a do something for this.  re going to find something with it,  re going to kill something with it. aaaaaaaaaa",10,1,0.38339284,0.33078244,0.38461538461538464,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.296875
imgflip_788,"i  a</00, i i  my my? i i opened on the car, was my people were come over do my.aa",9,1,0.033608608,0.33078244,0.23364023492142144,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,4.375
imgflip_1965,iary cl run post a if she want n fly a with a  who she</ she707/. and,1,1,0.08024887,0.33078244,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.15625
bokete_21145,i hey mes have it  in my different andand   a et in and that next   me to be hoped  ,5,1,0.033507366,0.33078244,0.1997325221087236,0.0527071933342465,2.110993164779763e-308,2.110993164779763e-308,6.53125
bokete_38354,"i i,s, i are't you put your towel on your? '' i, i, i, i, no, no, no,  the",6,1,0.11920472,0.33078244,0.3157894736842105,0.16666666666666669,0.0588235294117647,2.2250738585072626e-308,3.46875
bokete_54094,"when  to kill him, but i was a only i the hill  i  i was had to i,, the the",13,1,0.07852092,0.33078244,0.4,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,5.0625
bokete_35908,"i, i, i, i, i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no.  that that that that that that that the the the the that that",19,1,0.12568708,0.33078244,0.5,0.4864864864864865,0.4722222222222222,0.45714285714285713,0.77734375
bokete_52282,"`` the i i was to take on arrowian runner, but i was going by the bus bus  ram a  the took with a bus. take i i m going! a bullets. ",17,1,0.039353535,0.33078244,0.28125,0.06451612903225806,0.03333333333333333,2.2250738585072626e-308,5.21875
bokete_96399,""" m going i tell you a day you woman  i you want what i that the time that i  t be you if
",10,1,0.03922954,0.33078244,0.20833333333333334,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.0625
bokete_63277,"i  a from and  it and and was the and and was it, and was it, and was it, he was it head on. and was his head on.  the",5,1,0.37627262,0.33078244,0.16666666666666669,0.034482758620689655,2.2250738585072626e-308,2.2250738585072626e-308,4.5625
bokete_56259,"i  a woman for i not with i i    t be properly my woman  i woman of today woman  what  the. i-,, the,,",7,1,0.16072312,0.33078244,0.12488522192196272,2.1304044600286865e-308,2.1304044600286865e-308,2.1304044600286865e-308,6.65625
bokete_31026,"the i looked back dream dream, i  the back and the her and the end and andized me was that the thean",8,1,0.036296323,0.33078244,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.53125
bokete_110676,"and  to me,, you  to you, i  to me, i",6,1,0.33762792,0.33078244,0.37040911034085894,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,5.1875
bokete_16943,"the m been it lot of i me ondry in on the cold and and i me back the cold. i s not out of the head. but i now, i  nt be it all.  my my my the the the the the the the the i the the the the the the the",35,1,0.06870868,0.33078244,0.2037037037037037,0.05660377358490567,0.019230769230769235,2.2250738585072626e-308,5.0
bokete_100202,"i� but m not it of a police council� and� i m going one of a,� and� i,� he m going it of the it.� i� i m the fan of� � i� i.�.�..�.�",5,1,0.044418193,0.33078244,0.09185804823533447,0.01892832509091741,1.389858404389205e-308,1.389858404389205e-308,5.375
bokete_19416,"i  man  up and man,, and man and, and man man  but, but i doctor  be up i",0,1,0.20201029,0.33078244,0.0,0.0,0.0,0.0,7.5625
bokete_10612,"it  let the cases, if  your and and if s say sure not don it. i",4,1,0.054661356,0.33078244,0.1875,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.1875
bokete_9934,"`` i yous the with you?'i s the with you? the</ i s the with you? you</ you s the with you?,, the the the the the",4,1,0.19338202,0.33078244,0.14814814814814814,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.1875
bokete_49123,"all s a to say a little of, the morning, but i s not a wrong idea to give a with a payday bit's leg. aaaaaaaaaaaaaaaaaaaaaaaa",12,1,0.04836801,0.33078244,0.38461538461538464,0.15999999999999998,0.041666666666666664,2.2250738585072626e-308,3.515625
bokete_59222,"it s a die you you to say your mind and but,'t say at me. heio ands life, i dos you fat? and",6,1,0.032783564,0.33078244,0.17391304347826086,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,5.21875
bokete_15339,"andiko,, you `` no iso, ""i  of the i ``i you of information! ``i me back!  the the-- the the the- the the the the the the- the the the the the",3,1,0.1288248,0.33078244,0.09374999999999999,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.15625
bokete_16742,"i toldm not to use the' you ocean, a ocean,, and you people time,, every hand,s blue,, my door, and the the the the the the",8,1,0.20651156,0.33078244,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.375
bokete_32671,"`` first   married at was i,, out  the   i",2,1,0.2025552,0.33078244,0.12750076016387393,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,7.78125
bokete_48008,"if and do't you walk down "" why, i  a walk up and walk. a as i s no much in sweat i in i the the the the",10,1,0.22667119,0.33078244,0.20689655172413796,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.78125
bokete_107882,if!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,1,0.7519784,0.33078244,0.0,0.0,0.0,0.0,2.0
bokete_94994,"i hey, my  a a fun,, but t have? "" you wasm a, you 't see that in that the",2,1,0.08051805,0.33078244,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.734375
bokete_57225,"`` then, `` i, i! it m going to get this? s business  but i re in in the in's business? right't you? aaaaa",4,1,0.06496365,0.33078244,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.5
bokete_9530,"i   a good  the which   i' you guy,  out him wall  i",4,1,0.035803996,0.33078244,0.17913282764344732,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,7.625
bokete_16769,"and other i said my my, the more i  it a. i i wass a little, of my life year, i the the the my the the the the the the the the my that my the the the the the the theI, the my",22,1,0.11470729,0.33078244,0.11111111111111109,0.02272727272727273,2.2250738585072626e-308,2.2250738585072626e-308,5.96875
bokete_45412,yes n   this the the? i m sure you to i re going with it it the nuts ones. iIIIIIIIIIIIIIIIIIIII,2,1,0.053674955,0.33078244,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.84375
bokete_9198,"`` m been here at the motorcycle for s really for a motorcycle that,, but i'm been eating, how, a long, aaa the theaa",6,1,0.087476745,0.33078244,0.25,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,4.375
bokete_78554,with  i i of me hands  i i i saw back and my door. he the,10,1,0.033357304,0.33078244,0.375,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.6875
bokete_26685,"i s late a a hat  the lost  comes   the. the future. so i   't fall the the future. the  to to bed limit.  the, the the the the the the,a,, the the the the thean the the",20,1,0.07341081,0.33078244,0.1842105263157895,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.78125
bokete_17581,"thei arere my because you there doing the table, right you comere not man man,,  re going to do me a big  the the the, the the,",4,1,0.064207375,0.33078244,0.14814814814814814,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,4.53125
bokete_95279,"i do i want, it,,  i doctor are in apart a a by a. i",2,1,0.077081405,0.33078244,0.10212377844861982,1.704247123185085e-308,1.704247123185085e-308,1.704247123185085e-308,7.625
bokete_10314,"i  re not,, i re so star guy i  to    me internet time  my years  i",3,1,0.047160346,0.33078244,0.15544295965882507,1.844651018804537e-308,1.844651018804537e-308,1.844651018804537e-308,5.96875
bokete_52027,"i re going to go to the get front, the white angeles,,ions,, and i re going to get the. the fronten...  the to,,",11,1,0.13114002,0.33078244,0.4162840730732091,0.17408243055788744,0.04559301752706575,2.1304044600286865e-308,5.15625
bokete_32118,"and it) i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no. no. no. no. no. no. no. no. no. no",20,1,0.6512582,0.33078244,0.40872419843742713,0.4004219881566669,0.3915841514061802,0.38215712553899434,0.890625
bokete_36054,"i, how long i told me  she  was    she  told hands head   this",4,1,0.039235123,0.33078244,0.15708747653616587,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,6.65625
bokete_59340,"i you  i im to sorry you  to back i s to to to, i s to to to but i's to to to  andaaaaaaaaaaaaaaa--aa",4,1,0.0974918,0.33078244,0.04000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.875
bokete_23501,"i m going that it. the i i10  to i  the it my,arius, . i",7,1,0.04529507,0.33078244,0.20424755689723964,1.704247123185085e-308,1.704247123185085e-308,1.704247123185085e-308,5.375
bokete_95259,"i though i  like a, i  way i  is that i was t a war.. i  a it i  do it.. me. III",11,1,0.061006233,0.33078244,0.2557647735180994,0.03819863500594991,1.86988525201279e-308,1.86988525201279e-308,5.21875
imgflip_27,``  t know you remember you the hair you of your you chicken that but your you you see n you grows't grow any you of.. the the the the the the the the the the the the the the the the the the,0,1,0.31311107,0.33078244,0.0,0.0,0.0,0.0,5.875
bokete_54366,"`` no', the time,  people are the different,  big in a months,  big in,  the",3,1,0.078871004,0.33078244,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,5.84375
bokete_20115,"when you tell a a to a, i s a with shoot a  not. use it.  do it. ItIt the the the the",3,1,0.10828126,0.33078244,0.13043478260869565,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.84375
bokete_94591,i is the i  the the fight s brain and i  out the brain of and the culture. say back. i,8,1,0.03062516,0.33078244,0.18161846758732886,2.121601148366249e-308,2.121601148366249e-308,2.121601148366249e-308,4.3125
bokete_14095,i example that police has safety   a a example that  me. your  s head; a of a successful one. the.. i the that the the the the the the the the the the the the the the,21,1,0.1290745,0.33078244,0.13513513513513517,0.02777777777777778,2.2250738585072626e-308,2.2250738585072626e-308,6.9375
bokete_109693,"the ve all to open a open on hands and the back, i as i get to, door. the back. i",6,1,0.029871915,0.33078244,0.25975898367906086,2.0229402343384255e-308,2.0229402343384255e-308,2.0229402343384255e-308,4.75
bokete_36085,"``, no, no, no, no, no, no, no, no, attention for  ",8,1,0.6136037,0.33078244,0.5810640921796215,0.5478604297693574,0.507278175712368,0.4565503581411312,2.6875
bokete_62670,`` oh isate electricity!!'i you you wire! '' i  after the  ,1,1,0.056880496,0.33078244,0.08300915602566021,2.031716533983919e-308,2.031716533983919e-308,2.031716533983919e-308,6.59375
bokete_18695,"``,s son is me it, it m done it tell it, you son, in it it presentation  i",4,1,0.0521103,0.33078244,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.03125
bokete_17352,"if i mes go it back like a house who i for house. he' i do i doing? ``i, that is is a room.  the the",8,1,0.03766013,0.33078244,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.34375
bokete_12993,"and i  says  me to the road,,  you was a, if, if? and  to be like. aaa",6,1,0.07248045,0.33078244,0.1948470986452724,0.041405008462120384,1.474067231045377e-308,1.474067231045377e-308,6.3125
bokete_93507,"if if, i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no",29,1,0.7005923,0.33078244,0.7108222050994122,0.7077583162843285,0.7044967572231103,0.7010177608911444,0.39453125
bokete_54742,``   was a  answer  i a robot at  my president  i,4,1,0.05224992,0.33078244,0.1263898051634325,1.54674658298039e-308,1.54674658298039e-308,1.54674658298039e-308,6.25
bokete_18169,"i time i i comes by my my house,, i away came me away and her but and and and,,,, the the the,, the the the the the, the the the than my the,, the the",13,1,0.2814756,0.33078244,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.09375
bokete_105342,i i you still that the i?   to phone to i m get the even get you back III,8,1,0.03506867,0.33078244,0.21052631578947367,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,6.65625
bokete_42459,"``  they kids, there you ask a of those monster cheese? your face? ",2,1,0.19870202,0.33078244,0.14245555056035633,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308,5.25
bokete_59106,"so though he m got born to my by my radio doctor  my anime of my video, i  m still won an video white car in my mouth mouth.,,, the the,,,,,",10,1,0.03902109,0.33078244,0.1935483870967742,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,6.0625
bokete_56142,"`` m got doing a page for a long time. i've been doing a diet for i've been to a fire that the crowd time, i'm been to a fire that a long time.  i off off- the than than your the the",18,1,0.046178333,0.33078244,0.4186046511627907,0.23809523809523808,0.14634146341463414,0.075,1.9453125
bokete_77614,"that out, the  put the but me put the the me in, the me in, the me in, the me in, the the the theI the the the theiiii the the",9,1,0.23899825,0.33078244,0.2903225806451613,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.84375
bokete_37019,"`` m not, i m not, i'm not, i'm pink, i'm pink, i'm pink, i'm pink, i'm pink, i'm gay, i'm gay. i'm gay. i'm gay. i'm gay",12,1,0.8803627,0.33078244,0.1953402935691502,0.033762519876149415,0.017530539166462196,1.0141753550456513e-308,0.92578125
bokete_91291,"iies and gentlemen, i  you same in i you in my in i ve not to have you to what  you have an different problems your? ",16,1,0.034835603,0.33078244,0.3461538461538461,0.12000000000000001,0.041666666666666664,2.2250738585072626e-308,3.625
bokete_51668,"i i yellow is my face is not;,, of i  hide a??  the the is the,,, the,",5,1,0.30816752,0.33078244,0.17647058823529413,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.71875
imgflip_111,"i re like to get your mind and, me internet, i a,  up on you are to focus your, you",6,1,0.03024333,0.33078244,0.2378073561251785,2.1165557258994466e-308,2.1165557258994466e-308,2.1165557258994466e-308,5.59375
